Event,I_Injected(pA),Event start ,Event end ,Ramp_start,Ramp_end,filename,state
6.0,75.0,2061.89990234375,2069.69995117187,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
7.0,85.0,1410.5,1415.19995117187,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
7.0,85.0,1502.0,1507.5,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
7.0,85.0,1579.40002441406,1585.69995117187,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
7.0,85.0,1661.59997558593,1668.09997558593,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
7.0,85.0,1728.40002441406,1735.5,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
7.0,85.0,1788.30004882812,1795.30004882812,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
7.0,85.0,1847.19995117187,1854.80004882812,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
7.0,85.0,1910.5,1918.40002441406,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
7.0,85.0,1964.59997558593,1972.69995117187,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
7.0,85.0,2018.5,2026.69995117187,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
8.0,95.0,1385.09997558593,1389.80004882812,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
8.0,95.0,1470.40002441406,1475.90002441406,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
8.0,95.0,1555.90002441406,1562.09997558593,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
8.0,95.0,1624.59997558593,1631.0,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
8.0,95.0,1687.80004882812,1695.09997558593,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
8.0,95.0,1745.09997558593,1752.59997558593,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
8.0,95.0,1794.90002441406,1803.0,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
8.0,95.0,1853.80004882812,1861.80004882812,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
8.0,95.0,1907.59997558593,1915.19995117187,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
8.0,95.0,1956.69995117187,1965.0,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
8.0,95.0,2011.5,2019.40002441406,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
9.0,105.0,1378.30004882812,1382.90002441406,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
9.0,105.0,1453.59997558593,1459.0,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
9.0,105.0,1518.80004882812,1524.90002441406,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
9.0,105.0,1594.40002441406,1601.09997558593,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
9.0,105.0,1661.19995117187,1668.90002441406,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
9.0,105.0,1715.69995117187,1723.5,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
9.0,105.0,1785.5,1793.59997558593,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
9.0,105.0,1835.40002441406,1843.80004882812,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
9.0,105.0,1887.19995117187,1895.40002441406,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
9.0,105.0,1935.30004882812,1944.09997558593,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
9.0,105.0,1991.90002441406,2000.19995117187,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
9.0,105.0,2049.89990234375,2058.30004882812,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
10.0,115.0,1359.69995117187,1364.40002441406,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
10.0,115.0,1429.30004882812,1434.90002441406,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
10.0,115.0,1500.19995117187,1506.69995117187,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
10.0,115.0,1565.80004882812,1572.69995117187,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
10.0,115.0,1626.80004882812,1634.19995117187,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
10.0,115.0,1685.59997558593,1693.30004882812,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
10.0,115.0,1745.09997558593,1753.09997558593,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
10.0,115.0,1802.40002441406,1810.30004882812,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
10.0,115.0,1863.5,1872.90002441406,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
11.0,125.0,1356.19995117187,1360.80004882812,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
11.0,125.0,1419.40002441406,1424.90002441406,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
11.0,125.0,1484.90002441406,1491.19995117187,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
11.0,125.0,1546.59997558593,1553.69995117187,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
11.0,125.0,1606.40002441406,1613.59997558593,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
11.0,125.0,1658.30004882812,1665.59997558593,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
11.0,125.0,1715.59997558593,1723.40002441406,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
11.0,125.0,1768.0,1776.69995117187,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
11.0,125.0,1816.40002441406,1824.80004882812,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
11.0,125.0,1870.40002441406,1878.69995117187,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
11.0,125.0,1975.80004882812,1984.40002441406,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
12.0,135.0,1352.30004882812,1357.0,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
12.0,135.0,1419.59997558593,1425.19995117187,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
12.0,135.0,1477.69995117187,1484.09997558593,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
12.0,135.0,1531.5,1538.69995117187,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
12.0,135.0,1582.30004882812,1589.40002441406,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
12.0,135.0,1638.90002441406,1646.80004882812,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
12.0,135.0,1686.0,1694.69995117187,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
12.0,135.0,1741.69995117187,1750.09997558593,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
12.0,135.0,1798.30004882812,1806.80004882812,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
12.0,135.0,1854.80004882812,1863.09997558593,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
12.0,135.0,1903.59997558593,1911.69995117187,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
13.0,145.0,1318.69995117187,1323.30004882812,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
13.0,145.0,1378.90002441406,1384.30004882812,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
13.0,145.0,1439.59997558593,1446.09997558593,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
13.0,145.0,1503.69995117187,1510.69995117187,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
13.0,145.0,1561.59997558593,1569.59997558593,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
13.0,145.0,1612.30004882812,1619.80004882812,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
13.0,145.0,1659.90002441406,1667.90002441406,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
13.0,145.0,1700.69995117187,1708.30004882812,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
13.0,145.0,1756.90002441406,1765.0,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
13.0,145.0,1799.90002441406,1807.30004882812,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
14.0,155.0,1308.80004882812,1313.40002441406,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
14.0,155.0,1376.30004882812,1381.80004882812,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
14.0,155.0,1434.90002441406,1441.30004882812,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
14.0,155.0,1484.0,1490.80004882812,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
14.0,155.0,1539.40002441406,1547.19995117187,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
14.0,155.0,1599.09997558593,1606.69995117187,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
14.0,155.0,1657.40002441406,1665.09997558593,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
14.0,155.0,1702.5,1711.09997558593,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
14.0,155.0,1767.19995117187,1775.59997558593,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
14.0,155.0,1929.09997558593,1936.69995117187,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
15.0,165.0,1287.19995117187,1291.5,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
15.0,165.0,1358.30004882812,1363.90002441406,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
15.0,165.0,1417.59997558593,1424.19995117187,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
15.0,165.0,1472.5,1479.59997558593,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
15.0,165.0,1523.30004882812,1530.90002441406,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
15.0,165.0,1579.30004882812,1587.09997558593,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
15.0,165.0,1627.59997558593,1636.19995117187,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
15.0,165.0,1697.19995117187,1705.19995117187,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
15.0,165.0,1744.90002441406,1752.90002441406,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
15.0,165.0,1791.30004882812,1800.0,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
15.0,165.0,1842.0,1849.80004882812,1080.0,2080.0,S1C6 07042024.xlsx,NPY-KD
1.0,25.0,2044.40002441406,2049.0,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
2.0,35.0,1909.69995117187,1914.40002441406,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
2.0,35.0,2005.80004882812,2010.59997558593,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
3.0,45.0,1791.80004882812,1796.5,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
3.0,45.0,1888.19995117187,1893.0,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
3.0,45.0,1955.69995117187,1960.69995117187,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
3.0,45.0,2016.40002441406,2021.59997558593,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
3.0,45.0,2067.0,2072.39990234375,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
4.0,55.0,1681.09997558593,1685.80004882812,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
4.0,55.0,1758.30004882812,1763.09997558593,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
4.0,55.0,1814.30004882812,1819.30004882812,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
4.0,55.0,1871.19995117187,1876.5,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
4.0,55.0,1917.09997558593,1922.5,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
4.0,55.0,1957.30004882812,1963.0,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
4.0,55.0,1997.0,2002.90002441406,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
4.0,55.0,2034.5,2040.5,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
5.0,65.0,1704.5,1709.09997558593,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
5.0,65.0,1773.90002441406,1778.69995117187,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
5.0,65.0,1835.80004882812,1840.90002441406,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
5.0,65.0,1881.90002441406,1887.09997558593,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
5.0,65.0,1924.90002441406,1930.30004882812,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
5.0,65.0,1967.90002441406,1973.5,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
5.0,65.0,2003.90002441406,2010.09997558593,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
5.0,65.0,2040.90002441406,2047.0,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
5.0,65.0,2074.30004882812,2080.10009765625,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
6.0,75.0,1752.19995117187,1756.80004882812,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
6.0,75.0,1826.0,1831.0,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
6.0,75.0,1873.0,1878.09997558593,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
6.0,75.0,1910.80004882812,1916.19995117187,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
6.0,75.0,1952.19995117187,1958.0,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
6.0,75.0,1988.5,1994.5,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
6.0,75.0,2023.69995117187,2030.0,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
6.0,75.0,2056.5,2063.0,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
7.0,85.0,1690.0,1694.59997558593,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
7.0,85.0,1749.80004882812,1754.59997558593,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
7.0,85.0,1806.09997558593,1811.19995117187,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
7.0,85.0,1845.5,1851.0,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
7.0,85.0,1883.69995117187,1889.40002441406,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
7.0,85.0,1917.5,1923.5,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
7.0,85.0,1949.09997558593,1955.30004882812,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
7.0,85.0,1980.90002441406,1987.30004882812,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
7.0,85.0,2010.30004882812,2017.19995117187,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
7.0,85.0,2045.30004882812,2052.69995117187,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
8.0,95.0,1724.40002441406,1729.09997558593,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
8.0,95.0,1774.09997558593,1778.90002441406,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
8.0,95.0,1825.09997558593,1830.30004882812,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
8.0,95.0,1873.5,1879.19995117187,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
8.0,95.0,1913.80004882812,1919.59997558593,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
8.0,95.0,1950.19995117187,1956.40002441406,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
8.0,95.0,1986.30004882812,1992.90002441406,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
8.0,95.0,2020.40002441406,2027.40002441406,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
8.0,95.0,2050.60009765625,2058.39990234375,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
9.0,105.0,1643.19995117187,1647.80004882812,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
9.0,105.0,1704.19995117187,1709.09997558593,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
9.0,105.0,1744.5,1749.59997558593,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
9.0,105.0,1778.69995117187,1784.19995117187,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
9.0,105.0,1813.09997558593,1819.0,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
9.0,105.0,1846.80004882812,1852.90002441406,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
9.0,105.0,1877.40002441406,1884.5,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
9.0,105.0,1912.09997558593,1919.69995117187,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
9.0,105.0,1947.5,1955.40002441406,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
9.0,105.0,1986.19995117187,1995.09997558593,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
10.0,115.0,1659.30004882812,1663.90002441406,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
10.0,115.0,1700.40002441406,1705.40002441406,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
10.0,115.0,1738.80004882812,1744.0,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
10.0,115.0,1777.0,1782.69995117187,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
10.0,115.0,1813.19995117187,1819.19995117187,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
10.0,115.0,1842.40002441406,1848.90002441406,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
10.0,115.0,1877.5,1884.5,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
10.0,115.0,1914.5,1922.0,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
10.0,115.0,1949.80004882812,1958.19995117187,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
10.0,115.0,1999.0,2007.80004882812,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
11.0,125.0,1639.19995117187,1643.80004882812,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
11.0,125.0,1677.69995117187,1682.69995117187,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
11.0,125.0,1719.5,1725.0,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
11.0,125.0,1759.0,1764.69995117187,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
11.0,125.0,1791.90002441406,1798.0,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
11.0,125.0,1825.80004882812,1832.40002441406,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
11.0,125.0,1859.69995117187,1866.80004882812,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
11.0,125.0,1891.09997558593,1899.09997558593,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
11.0,125.0,1932.59997558593,1940.90002441406,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
11.0,125.0,1975.59997558593,1983.69995117187,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
12.0,135.0,1644.69995117187,1649.19995117187,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
12.0,135.0,1686.59997558593,1691.5,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
12.0,135.0,1721.5,1726.69995117187,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
12.0,135.0,1758.0,1763.59997558593,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
12.0,135.0,1792.59997558593,1798.80004882812,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
12.0,135.0,1824.19995117187,1830.69995117187,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
12.0,135.0,1855.69995117187,1862.80004882812,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
12.0,135.0,1884.0,1891.90002441406,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
12.0,135.0,1926.09997558593,1934.59997558593,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
13.0,145.0,1624.0,1628.59997558593,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
13.0,145.0,1663.59997558593,1668.59997558593,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
13.0,145.0,1700.90002441406,1706.09997558593,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
13.0,145.0,1734.5,1740.19995117187,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
13.0,145.0,1767.19995117187,1773.30004882812,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
13.0,145.0,1798.09997558593,1804.69995117187,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
13.0,145.0,1826.40002441406,1833.80004882812,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
13.0,145.0,1859.09997558593,1867.40002441406,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
13.0,145.0,1938.09997558593,1945.5,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
14.0,155.0,1526.30004882812,1530.80004882812,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
14.0,155.0,1571.30004882812,1576.09997558593,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
14.0,155.0,1607.80004882812,1612.90002441406,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
14.0,155.0,1645.59997558593,1651.19995117187,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
14.0,155.0,1679.80004882812,1685.90002441406,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
14.0,155.0,1713.19995117187,1720.19995117187,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
14.0,155.0,1747.40002441406,1755.30004882812,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
14.0,155.0,1782.0,1790.69995117187,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
14.0,155.0,2043.30004882812,2051.30004882812,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
15.0,165.0,1531.40002441406,1536.0,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
15.0,165.0,1574.40002441406,1579.40002441406,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
15.0,165.0,1613.0,1618.30004882812,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
15.0,165.0,1647.69995117187,1653.59997558593,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
15.0,165.0,1682.40002441406,1689.0,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
15.0,165.0,1717.19995117187,1724.30004882812,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
15.0,165.0,1747.40002441406,1756.0,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
15.0,165.0,2027.40002441406,2032.90002441406,1080.0,2080.0,S2C2 24042024.xlsx,NPY-KD
1.0,25.0,1899.90002441406,1904.59997558593,1080.0,2080.0,S1C5 07042024.xlsx,NPY-KD
2.0,35.0,1658.90002441406,1663.80004882812,1080.0,2080.0,S1C5 07042024.xlsx,NPY-KD
2.0,35.0,1880.0,1884.80004882812,1080.0,2080.0,S1C5 07042024.xlsx,NPY-KD
2.0,35.0,2014.0,2019.0,1080.0,2080.0,S1C5 07042024.xlsx,NPY-KD
3.0,45.0,1600.69995117187,1605.40002441406,1080.0,2080.0,S1C5 07042024.xlsx,NPY-KD
3.0,45.0,1769.40002441406,1774.30004882812,1080.0,2080.0,S1C5 07042024.xlsx,NPY-KD
3.0,45.0,1889.19995117187,1894.40002441406,1080.0,2080.0,S1C5 07042024.xlsx,NPY-KD
3.0,45.0,1986.09997558593,1991.5,1080.0,2080.0,S1C5 07042024.xlsx,NPY-KD
3.0,45.0,2074.60009765625,2080.10009765625,1080.0,2080.0,S1C5 07042024.xlsx,NPY-KD
4.0,55.0,1466.0,1470.59997558593,1080.0,2080.0,S1C5 07042024.xlsx,NPY-KD
4.0,55.0,1633.5,1638.5,1080.0,2080.0,S1C5 07042024.xlsx,NPY-KD
4.0,55.0,1740.5,1745.80004882812,1080.0,2080.0,S1C5 07042024.xlsx,NPY-KD
4.0,55.0,1849.19995117187,1854.59997558593,1080.0,2080.0,S1C5 07042024.xlsx,NPY-KD
4.0,55.0,1938.80004882812,1944.19995117187,1080.0,2080.0,S1C5 07042024.xlsx,NPY-KD
4.0,55.0,2007.09997558593,2012.59997558593,1080.0,2080.0,S1C5 07042024.xlsx,NPY-KD
5.0,65.0,1463.19995117187,1467.90002441406,1080.0,2080.0,S1C5 07042024.xlsx,NPY-KD
5.0,65.0,1584.80004882812,1589.80004882812,1080.0,2080.0,S1C5 07042024.xlsx,NPY-KD
5.0,65.0,1683.59997558593,1689.0,1080.0,2080.0,S1C5 07042024.xlsx,NPY-KD
5.0,65.0,1774.0,1779.40002441406,1080.0,2080.0,S1C5 07042024.xlsx,NPY-KD
5.0,65.0,1847.59997558593,1853.0,1080.0,2080.0,S1C5 07042024.xlsx,NPY-KD
5.0,65.0,1925.90002441406,1931.5,1080.0,2080.0,S1C5 07042024.xlsx,NPY-KD
5.0,65.0,2007.19995117187,2013.0,1080.0,2080.0,S1C5 07042024.xlsx,NPY-KD
5.0,65.0,2072.80004882812,2079.0,1080.0,2080.0,S1C5 07042024.xlsx,NPY-KD
6.0,75.0,1440.09997558593,1444.80004882812,1080.0,2080.0,S1C5 07042024.xlsx,NPY-KD
6.0,75.0,1518.90002441406,1523.90002441406,1080.0,2080.0,S1C5 07042024.xlsx,NPY-KD
6.0,75.0,1609.30004882812,1614.59997558593,1080.0,2080.0,S1C5 07042024.xlsx,NPY-KD
6.0,75.0,1694.30004882812,1699.80004882812,1080.0,2080.0,S1C5 07042024.xlsx,NPY-KD
6.0,75.0,1760.5,1766.0,1080.0,2080.0,S1C5 07042024.xlsx,NPY-KD
6.0,75.0,1840.69995117187,1846.5,1080.0,2080.0,S1C5 07042024.xlsx,NPY-KD
6.0,75.0,1911.19995117187,1917.0,1080.0,2080.0,S1C5 07042024.xlsx,NPY-KD
6.0,75.0,1970.80004882812,1977.0,1080.0,2080.0,S1C5 07042024.xlsx,NPY-KD
6.0,75.0,2029.09997558593,2035.5,1080.0,2080.0,S1C5 07042024.xlsx,NPY-KD
7.0,85.0,1402.19995117187,1406.90002441406,1080.0,2080.0,S1C5 07042024.xlsx,NPY-KD
7.0,85.0,1493.69995117187,1498.80004882812,1080.0,2080.0,S1C5 07042024.xlsx,NPY-KD
7.0,85.0,1579.40002441406,1584.69995117187,1080.0,2080.0,S1C5 07042024.xlsx,NPY-KD
7.0,85.0,1653.69995117187,1659.19995117187,1080.0,2080.0,S1C5 07042024.xlsx,NPY-KD
7.0,85.0,1713.90002441406,1719.5,1080.0,2080.0,S1C5 07042024.xlsx,NPY-KD
7.0,85.0,1777.09997558593,1782.90002441406,1080.0,2080.0,S1C5 07042024.xlsx,NPY-KD
7.0,85.0,1842.40002441406,1848.30004882812,1080.0,2080.0,S1C5 07042024.xlsx,NPY-KD
7.0,85.0,1886.0,1892.30004882812,1080.0,2080.0,S1C5 07042024.xlsx,NPY-KD
7.0,85.0,1949.30004882812,1955.69995117187,1080.0,2080.0,S1C5 07042024.xlsx,NPY-KD
7.0,85.0,2003.59997558593,2010.09997558593,1080.0,2080.0,S1C5 07042024.xlsx,NPY-KD
7.0,85.0,2047.59997558593,2054.60009765625,1080.0,2080.0,S1C5 07042024.xlsx,NPY-KD
8.0,95.0,1358.09997558593,1362.69995117187,1080.0,2080.0,S1C5 07042024.xlsx,NPY-KD
8.0,95.0,1452.80004882812,1457.90002441406,1080.0,2080.0,S1C5 07042024.xlsx,NPY-KD
8.0,95.0,1538.19995117187,1543.40002441406,1080.0,2080.0,S1C5 07042024.xlsx,NPY-KD
