,Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Nucleus: Area,Nucleus: Perimeter,Nucleus: Circularity,Nucleus: Max caliper,Nucleus: Min caliper,Nucleus: Eccentricity,Nucleus: DAPI mean,Nucleus: DAPI sum,Nucleus: DAPI std dev,Nucleus: DAPI max,Nucleus: DAPI min,Nucleus: DAPI range,Nucleus: Opal 520 mean,Nucleus: Opal 520 sum,Nucleus: Opal 520 std dev,Nucleus: Opal 520 max,Nucleus: Opal 520 min,Nucleus: Opal 520 range,Cell: Area,Cell: Perimeter,Cell: Circularity,Cell: Max caliper,Cell: Min caliper,Cell: Eccentricity,Cell: DAPI mean,Cell: DAPI std dev,Cell: DAPI max,Cell: DAPI min,Cell: Opal 520 mean,Cell: Opal 520 std dev,Cell: Opal 520 max,Cell: Opal 520 min,Cytoplasm: DAPI mean,Cytoplasm: DAPI std dev,Cytoplasm: DAPI max,Cytoplasm: DAPI min,Cytoplasm: Opal 520 mean,Cytoplasm: Opal 520 std dev,Cytoplasm: Opal 520 max,Cytoplasm: Opal 520 min,Nucleus/Cell area ratio
50,JKAJ27.5c_4_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,1045.6,6252.8,130.75,46.0794,0.7738,16.4192,10.9097,0.8074,244.1179,128406.0,16.7394,254.0,196.0,58.0,224.4049,118037.0,27.1965,254.0,170.0,84.0,289.75,63.8992,0.8917,21.9449,16.7275,0.6961,237.4513,22.3157,254.0,190.0,190.3506,36.6008,254.0,137.0,231.9291,24.7326,254.0,190.0,162.1417,8.911,195.0,137.0,0.4496
51,JKAJ27.5c_5_Scan5.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,595.24,5172.9,98.75,37.8566,0.8659,14.0401,9.3154,0.7754,207.815,83126.0,58.8994,254.0,90.0,164.0,219.78,87912.0,34.0598,255.0,151.0,104.0,234.0,56.3902,0.9247,20.282,15.0987,0.6694,199.4483,62.3824,254.0,85.0,175.3791,45.5104,255.0,107.0,193.2393,64.1982,254.0,85.0,142.4286,14.0452,222.0,107.0,0.4194
52,JKAJ27.5c_5_Scan5.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,563.85,5173.4,111.75,40.2034,0.8688,13.5609,10.6201,0.5606,226.3709,102546.0,48.1623,253.0,91.0,162.0,222.5607,100820.0,28.6804,255.0,160.0,95.0,252.75,58.1373,0.9397,19.2342,16.4272,0.456,206.0867,62.2589,253.0,82.0,184.1793,41.4997,255.0,103.0,189.7366,67.3585,253.0,82.0,153.242,17.3723,192.0,103.0,0.4436
53,JKAJ27.5c_5_Scan5.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,600.59,5226.4,141.75,49.3776,0.7306,19.4612,9.6341,0.8807,246.5937,140805.0,24.1727,255.0,145.0,110.0,207.8389,118676.0,27.5249,255.0,155.0,100.0,305.5,66.8282,0.8596,25.2784,15.2186,0.801,236.9135,36.7641,255.0,101.0,174.6648,37.8928,255.0,113.0,228.4748,43.235,255.0,101.0,145.745,15.189,209.0,113.0,0.4669
54,JKAJ27.5c_5_Scan5.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,627.43,5233.9,137.5,50.6474,0.6736,19.6389,10.6226,0.8354,250.764,139174.0,12.9975,255.0,175.0,80.0,220.6162,122442.0,27.3805,255.0,159.0,96.0,306.75,68.2209,0.8282,25.5069,16.4859,0.764,240.8443,32.6132,255.0,120.0,188.4254,36.2443,255.0,118.0,232.6518,40.6852,255.0,120.0,161.8393,14.7052,218.0,118.0,0.4507
55,JKAJ27.5c_5_Scan5.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,546.21,5761.5,146.25,52.9559,0.6554,21.6793,10.9618,0.8673,249.4412,146422.0,8.0752,252.0,188.0,64.0,209.4514,122948.0,29.2573,252.0,153.0,99.0,323.0,70.4312,0.8182,27.2012,16.5,0.8097,247.7194,13.3518,252.0,157.0,172.683,40.6845,252.0,89.0,246.2816,16.3816,252.0,157.0,141.9815,15.8233,179.0,89.0,0.4538
56,JKAJ27.5c_5_Scan5.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,498.9,5764.4,99.25,40.8947,0.7458,14.4278,9.3766,0.7862,234.3641,93980.0,36.6722,249.0,89.0,160.0,203.5835,81637.0,36.2429,251.0,139.0,112.0,241.0,58.5264,0.8841,20.2398,15.1868,0.6766,214.0197,60.9538,251.0,80.0,160.0062,45.2763,251.0,99.0,199.5805,70.0002,251.0,80.0,129.0779,16.353,193.0,99.0,0.4152
57,JKAJ27.5c_5_Scan5.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,582.74,5798.7,110.0,38.9257,0.9123,13.1271,11.2612,0.5454,237.754,105325.0,33.3572,251.0,99.0,152.0,223.6004,99055.0,30.2541,255.0,139.0,116.0,244.5,56.5792,0.9598,18.9847,16.7613,0.4194,218.4626,57.1593,251.0,50.0,173.8925,55.9128,255.0,41.0,202.4588,67.0376,251.0,50.0,132.6554,34.7593,184.0,41.0,0.4464
58,JKAJ27.5c_5_Scan5.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,590.26,5830.5,119.0,46.9728,0.6777,18.3695,10.3366,0.8676,249.0604,119549.0,10.825,252.0,161.0,91.0,209.5146,100567.0,27.2656,255.0,156.0,99.0,277.0,64.5596,0.8352,23.8769,15.9931,0.7823,245.7102,20.1249,252.0,138.0,175.1197,37.7439,255.0,88.0,243.1617,24.6869,252.0,138.0,148.9556,18.9156,200.0,88.0,0.4264
59,JKAJ27.5c_5_Scan5.qptiff - resolution #1_Region 1.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,554.67,5910.8,72.25,31.3589,0.9233,11.2561,8.721,0.6539,243.7294,71169.0,27.5391,253.0,124.0,129.0,221.4931,64676.0,35.6958,255.0,147.0,108.0,185.25,49.1029,0.9655,17.1839,14.3779,0.5415,232.6676,42.3362,253.0,106.0,172.1454,46.7284,255.0,111.0,225.5055,48.3131,253.0,106.0,140.1951,13.1598,189.0,111.0,0.3874
60,JKAJ27.5c_5_Scan5.qptiff - resolution #1_Region 2.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,849.46,5809.8,177.5,50.0976,0.8887,18.4604,13.3277,0.6752,219.0698,156854.0,37.5106,255.0,96.0,159.0,235.486,168608.0,23.7565,255.0,164.0,91.0,347.75,68.438,0.933,24.3879,19.3768,0.5996,217.4443,45.5256,255.0,78.0,194.3961,47.9193,255.0,111.0,215.72,52.6868,255.0,78.0,150.8104,20.9948,209.0,111.0,0.509
61,JKAJ27.5c_5_Scan5.qptiff - resolution #1_Region 2.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,779.88,6006.4,101.25,39.202,0.8279,15.1152,9.5249,0.7793,254.8878,104504.0,0.316,255.0,254.0,1.0,194.9415,79926.0,29.0748,255.0,111.0,144.0,237.0,57.0544,0.9149,21.2045,15.333,0.6873,254.8832,0.3214,255.0,254.0,152.6295,47.2844,255.0,61.0,254.8796,0.3257,255.0,254.0,120.5037,29.9877,182.0,61.0,0.4276
62,JKAJ27.5c_5_Scan5.qptiff - resolution #1_Region 2.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,773.47,6151.7,101.25,37.9912,0.8815,13.7677,9.5985,0.6823,254.8418,104740.0,0.3653,255.0,254.0,1.0,223.3479,91796.0,30.408,255.0,160.0,95.0,231.0,55.2128,0.9522,19.6116,15.4955,0.6249,254.8499,0.3574,255.0,254.0,175.9071,48.5297,255.0,102.0,254.8563,0.3511,255.0,254.0,138.0466,16.2764,177.0,102.0,0.4403
63,JKAJ27.5c_5_Scan5.qptiff - resolution #1_Region 2.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,846.59,6367.0,171.5,59.6161,0.6064,22.4696,11.3973,0.8592,230.474,159488.0,43.2429,255.0,89.0,166.0,212.9639,147371.0,22.8551,255.0,171.0,84.0,365.25,76.4749,0.7848,28.5593,16.901,0.795,228.4157,49.3063,255.0,84.0,188.1126,30.1967,255.0,131.0,226.5731,54.1234,255.0,84.0,165.8655,14.5766,234.0,131.0,0.473
64,JKAJ27.5c_5_Scan5.qptiff - resolution #1_Region 2.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,814.43,6405.3,117.75,43.5225,0.7812,17.2785,9.6697,0.8484,252.1868,118780.0,9.9836,255.0,193.0,62.0,229.0764,107895.0,26.9935,255.0,171.0,84.0,262.0,60.8492,0.8892,22.9197,15.0,0.7634,247.3134,20.6239,255.0,144.0,188.0389,42.8755,255.0,120.0,243.3694,25.587,255.0,144.0,154.8282,16.4026,212.0,120.0,0.4483
65,JKAJ27.5c_5_Scan5.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,650.92,5154.0,62.75,30.8694,0.8275,10.6236,7.5425,0.649,254.7188,65208.0,1.6542,255.0,233.0,22.0,201.1992,51507.0,18.6586,236.0,163.0,73.0,149.75,46.695,0.8631,16.4076,11.3303,0.7136,254.0952,4.3381,255.0,213.0,172.1068,31.089,236.0,117.0,253.6297,5.5097,255.0,213.0,150.3936,18.0013,229.0,117.0,0.4183
66,JKAJ27.5c_5_Scan5.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,642.77,5159.9,61.25,30.269,0.8401,11.2047,7.9531,0.6617,252.5582,62887.0,8.1511,255.0,194.0,61.0,206.8112,51496.0,23.6732,255.0,154.0,101.0,142.75,45.5159,0.8659,17.2554,11.3137,0.7333,248.8589,16.6326,255.0,172.0,177.946,32.6476,255.0,127.0,246.0246,20.4895,255.0,172.0,155.8308,18.031,253.0,127.0,0.4325
67,JKAJ27.5c_5_Scan5.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,592.77,5170.4,165.75,56.1787,0.66,19.0827,13.8949,0.665,244.4956,165279.0,23.212,255.0,155.0,100.0,216.7485,146522.0,18.8507,253.0,167.0,86.0,358.25,73.6406,0.8302,25.36,19.728,0.558,241.5992,27.2184,255.0,120.0,192.4427,30.6972,253.0,127.0,239.0093,30.1369,255.0,120.0,170.709,21.5964,245.0,127.0,0.4719
68,JKAJ27.5c_5_Scan5.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,568.56,5171.8,85.5,34.9495,0.8796,12.8779,8.8463,0.6979,241.7376,82916.0,30.8506,255.0,121.0,134.0,213.5685,73254.0,29.3725,255.0,151.0,104.0,207.5,52.3826,0.9503,18.3909,14.0,0.6135,226.9137,44.1581,255.0,106.0,177.801,37.7263,255.0,121.0,216.558,48.8808,255.0,106.0,152.8147,17.2133,220.0,121.0,0.4076
69,JKAJ27.5c_5_Scan5.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,574.68,5191.0,128.75,44.9732,0.7999,16.4424,10.7929,0.7231,231.0327,120137.0,34.2981,255.0,130.0,125.0,218.6115,113678.0,21.8404,255.0,173.0,82.0,283.0,62.6427,0.9063,22.2033,16.7349,0.6269,229.1748,41.4809,255.0,104.0,191.5402,30.5343,255.0,129.0,227.5987,46.6867,255.0,104.0,168.5759,13.0038,206.0,129.0,0.4563
70,JKAJ27.5c_5_Scan5.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,608.5,5211.2,188.5,62.6509,0.6035,23.8275,12.5366,0.8484,251.5673,190688.0,11.8586,255.0,171.0,84.0,227.9472,172784.0,24.7552,255.0,169.0,86.0,391.75,79.4168,0.7805,29.3413,18.0,0.8003,246.0134,21.3094,255.0,147.0,197.6424,35.6528,255.0,133.0,240.8224,26.3014,255.0,147.0,169.3181,15.0081,224.0,133.0,0.4814
71,JKAJ27.5c_5_Scan5.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,551.55,5218.0,90.0,36.5783,0.8453,13.5333,8.9038,0.758,251.1831,91933.0,15.4892,255.0,132.0,123.0,210.8033,77154.0,25.4941,255.0,161.0,94.0,218.75,54.6057,0.9219,19.6253,14.3773,0.6737,243.9955,33.5297,255.0,109.0,177.9499,33.6693,255.0,127.0,238.8674,41.1532,255.0,109.0,154.5107,12.594,187.0,127.0,0.4128
72,JKAJ27.5c_5_Scan5.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,520.11,5238.7,80.0,44.0428,0.5183,18.5701,7.1938,0.9317,232.503,76726.0,47.5351,255.0,87.0,168.0,238.0546,78558.0,25.2416,255.0,161.0,94.0,231.25,61.9108,0.7582,24.6037,12.8577,0.87,222.1068,58.7067,255.0,84.0,199.8824,52.0212,255.0,111.0,216.3601,63.3603,255.0,84.0,178.7822,50.9916,255.0,111.0,0.3571
73,JKAJ27.5c_5_Scan5.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,517.41,5626.1,150.75,49.9466,0.7594,20.0634,10.6898,0.8569,248.2103,149919.0,2.8542,249.0,201.0,48.0,208.1457,125720.0,30.8576,251.0,140.0,111.0,316.75,67.2164,0.881,25.9334,16.4978,0.7692,245.4369,16.1295,249.0,123.0,169.7776,43.8165,251.0,101.0,242.9142,21.8261,249.0,123.0,134.8765,15.5521,185.0,101.0,0.4781
74,JKAJ27.5c_5_Scan5.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,606.26,5657.8,128.0,44.8828,0.7985,16.8798,11.226,0.7074,246.5088,126459.0,5.3917,248.0,207.0,41.0,225.4269,115644.0,23.0704,251.0,170.0,81.0,282.25,62.2869,0.9142,22.2599,16.784,0.6406,246.9487,4.4108,248.0,201.0,190.8319,37.4058,251.0,124.0,247.3144,3.3466,248.0,201.0,162.0681,17.2238,213.0,124.0,0.4562
75,JKAJ27.5c_5_Scan5.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,555.13,5687.4,168.25,50.9212,0.8154,18.8068,12.6389,0.7482,245.2478,166278.0,11.2418,249.0,171.0,78.0,207.6313,140774.0,28.0487,249.0,151.0,98.0,338.5,67.8667,0.9235,24.3017,17.9449,0.6748,244.4255,12.6013,249.0,165.0,172.1969,41.9725,249.0,99.0,243.6032,13.7872,249.0,165.0,136.7625,14.9788,177.0,99.0,0.4985
76,JKAJ27.5c_5_Scan5.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,586.59,5713.8,160.0,49.9141,0.807,17.2861,13.0733,0.6176,243.9611,156867.0,10.0146,248.0,188.0,60.0,200.4012,128858.0,22.6569,249.0,151.0,98.0,327.25,67.4983,0.9026,23.3293,19.0307,0.5104,232.4409,30.6658,249.0,111.0,177.8108,28.8954,249.0,124.0,221.3518,38.7211,249.0,111.0,156.0659,13.4248,193.0,124.0,0.487
77,JKAJ27.5c_5_Scan5.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,564.87,5717.2,125.0,46.0913,0.7394,18.4082,8.8802,0.8752,238.4436,120414.0,26.9511,249.0,125.0,124.0,228.5465,115416.0,24.5015,249.0,147.0,102.0,279.25,63.7626,0.8631,24.4197,14.6678,0.7871,214.8174,49.6718,249.0,93.0,185.3178,44.3657,249.0,119.0,195.3219,55.3653,249.0,93.0,149.6471,16.7617,199.0,119.0,0.4481
78,JKAJ27.5c_5_Scan5.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,577.4,5736.1,175.75,52.6877,0.7956,19.3359,13.8791,0.609,239.0268,169470.0,22.1194,252.0,143.0,109.0,236.2102,167473.0,23.0115,252.0,173.0,79.0,352.5,69.4537,0.9183,24.681,19.7589,0.5729,228.3066,38.2544,252.0,100.0,193.3471,48.7963,252.0,95.0,217.4486,47.0907,252.0,100.0,149.9329,22.5578,204.0,95.0,0.5054
79,JKAJ27.5c_5_Scan5.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,627.85,5744.0,128.5,46.0143,0.7627,17.0808,11.3074,0.7043,251.5747,131322.0,0.5213,252.0,248.0,4.0,213.5441,111470.0,23.7487,253.0,168.0,85.0,286.25,63.6165,0.8888,23.0497,16.9273,0.6322,248.8004,11.9335,253.0,155.0,184.6513,32.4523,253.0,127.0,246.4832,15.7955,253.0,155.0,160.52,13.4784,190.0,127.0,0.4568
80,JKAJ27.5c_5_Scan5.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,554.76,5754.4,129.25,46.8048,0.7414,17.815,10.3219,0.8323,243.4387,127075.0,24.1933,254.0,112.0,142.0,196.0096,102317.0,22.3344,247.0,148.0,99.0,290.0,64.1235,0.8863,23.8307,16.1813,0.7426,232.6135,36.4308,254.0,107.0,162.591,35.146,247.0,101.0,223.7425,41.9767,254.0,107.0,135.2057,13.141,172.0,101.0,0.4506
81,JKAJ27.5c_5_Scan5.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Median eminence,Polygon,515.23,5238.4,96.5,48.5382,0.5147,21.1006,6.3599,0.9588,242.7641,94678.0,25.1238,255.0,123.0,132.0,232.5538,90696.0,28.2457,255.0,161.0,94.0,257.5,65.6251,0.7514,26.7586,11.9287,0.9002,228.2984,50.9105,255.0,83.0,199.3596,47.9562,255.0,107.0,219.4695,59.8783,255.0,83.0,179.1002,46.2011,255.0,107.0,0.3814
