,filename,Injected,Unnamed: 0_x,Event,Event start ,Event end ,Ramp_start,Ramp_end,Unnamed: 0_y,sex_x,Gal_positive_x,state_x,estrous_stage_x,ID_mouse_x,Genotype_x,Behaviour_6hFD,Cm(pF)_x,Adaptive_x,I_zero_x,I_zero_reclassified_x,60mV_x,Firing_freq_(Hz)_I0_x,Instant_freq_(Hz)_x,isi_(ms)_x,cat_categ_x,CaT_x,Ih_x,Ih_at_-120mV_x,AP_ampl_x,AP_halfwidth_x,AP_time_to_peak_x,area(mV_ms)_x,rheobase_at_-60mV_(pA)_x,AHP_(mV)_x,Vm_x,Input_Resistance_x,sPSC_frequency_x,sPSC_Amplitude(pA)_x,sPSCs_Rise time_x,sPSCs (decay)_x,AC-I0_x,AC_-60_x,Comments_x,Unnamed: 35_x,latency,num_spike,Unnamed: 0,sex_y,Gal_positive_y,state_y,estrous_stage_y,ID_mouse_y,Genotype_y,Cm(pF)_y,Adaptive_y,I_zero_y,I_zero_reclassified_y,60mV_y,Firing_freq_(Hz)_I0_y,Instant_freq_(Hz)_y,isi_(ms)_y,cat_categ_y,CaT_y,Ih_y,Ih_at_-120mV_y,AP_ampl_y,AP_halfwidth_y,AP_time_to_peak_y,area(mV_ms)_y,rheobase_at_-60mV_(pA)_y,AHP_(mV)_y,Vm_y,Input_Resistance_y,sPSC_frequency_y,sPSC_Amplitude(pA)_y,sPSCs_Rise time_y,sPSCs (decay)_y,AC-I0_y,AC_-60_y,Comments_y,Unnamed: 35_y
345,S1C5 23012023,95,19,8,1561.10144042968,1566.99621582031,1080.0,2080.0,244,F,Unknown,virgin,D,BRAC7344.5e,WT,Agg+,39.65843322,yes,tonic,tonic,silent,1.59,2.1,629.0,,,,,104.5,2.1,1.59,314.0,9.0,-58.2,-42.50521648,,3.076433121,14.078,1.0,9.256,,,,Forgot i/v curve,481.10144042968,5,244,F,Unknown,virgin,D,BRAC7344.5e,WT,39.65843322,yes,tonic,tonic,silent,1.59,2.1,629.0,,,,,104.5,2.1,1.59,314.0,9.0,-58.2,-42.50521648,,3.076433121,14.078,1.0,9.256,,,,Forgot i/v curve
346,S1C5 23012023,105,24,9,1532.10144042968,1538.20300292968,1080.0,2080.0,244,F,Unknown,virgin,D,BRAC7344.5e,WT,Agg+,39.65843322,yes,tonic,tonic,silent,1.59,2.1,629.0,,,,,104.5,2.1,1.59,314.0,9.0,-58.2,-42.50521648,,3.076433121,14.078,1.0,9.256,,,,Forgot i/v curve,452.10144042968,4,244,F,Unknown,virgin,D,BRAC7344.5e,WT,39.65843322,yes,tonic,tonic,silent,1.59,2.1,629.0,,,,,104.5,2.1,1.59,314.0,9.0,-58.2,-42.50521648,,3.076433121,14.078,1.0,9.256,,,,Forgot i/v curve
347,S1C5 23012023,115,28,10,1508.5,1514.40258789062,1080.0,2080.0,244,F,Unknown,virgin,D,BRAC7344.5e,WT,Agg+,39.65843322,yes,tonic,tonic,silent,1.59,2.1,629.0,,,,,104.5,2.1,1.59,314.0,9.0,-58.2,-42.50521648,,3.076433121,14.078,1.0,9.256,,,,Forgot i/v curve,428.5,4,244,F,Unknown,virgin,D,BRAC7344.5e,WT,39.65843322,yes,tonic,tonic,silent,1.59,2.1,629.0,,,,,104.5,2.1,1.59,314.0,9.0,-58.2,-42.50521648,,3.076433121,14.078,1.0,9.256,,,,Forgot i/v curve
348,S1C5 23012023,125,32,11,1488.39855957031,1494.40258789062,1080.0,2080.0,244,F,Unknown,virgin,D,BRAC7344.5e,WT,Agg+,39.65843322,yes,tonic,tonic,silent,1.59,2.1,629.0,,,,,104.5,2.1,1.59,314.0,9.0,-58.2,-42.50521648,,3.076433121,14.078,1.0,9.256,,,,Forgot i/v curve,408.39855957031,4,244,F,Unknown,virgin,D,BRAC7344.5e,WT,39.65843322,yes,tonic,tonic,silent,1.59,2.1,629.0,,,,,104.5,2.1,1.59,314.0,9.0,-58.2,-42.50521648,,3.076433121,14.078,1.0,9.256,,,,Forgot i/v curve
349,S1C5 23012023,135,36,12,1465.19921875,1470.90258789062,1080.0,2080.0,244,F,Unknown,virgin,D,BRAC7344.5e,WT,Agg+,39.65843322,yes,tonic,tonic,silent,1.59,2.1,629.0,,,,,104.5,2.1,1.59,314.0,9.0,-58.2,-42.50521648,,3.076433121,14.078,1.0,9.256,,,,Forgot i/v curve,385.19921875,4,244,F,Unknown,virgin,D,BRAC7344.5e,WT,39.65843322,yes,tonic,tonic,silent,1.59,2.1,629.0,,,,,104.5,2.1,1.59,314.0,9.0,-58.2,-42.50521648,,3.076433121,14.078,1.0,9.256,,,,Forgot i/v curve
350,S1C5 23012023,145,40,13,1436.89855957031,1442.49621582031,1080.0,2080.0,244,F,Unknown,virgin,D,BRAC7344.5e,WT,Agg+,39.65843322,yes,tonic,tonic,silent,1.59,2.1,629.0,,,,,104.5,2.1,1.59,314.0,9.0,-58.2,-42.50521648,,3.076433121,14.078,1.0,9.256,,,,Forgot i/v curve,356.89855957031,4,244,F,Unknown,virgin,D,BRAC7344.5e,WT,39.65843322,yes,tonic,tonic,silent,1.59,2.1,629.0,,,,,104.5,2.1,1.59,314.0,9.0,-58.2,-42.50521648,,3.076433121,14.078,1.0,9.256,,,,Forgot i/v curve
351,S1C6 23012023,25,0,1,2080.0,0.0,1080.0,2080.0,245,F,Unknown,virgin,D,BRAC7344.5e,WT,Agg+,23.91883554,yes,silent,silent,silent,0.0,0.0,0.0,no,0.0,no,0.0,0.0,0.0,0.0,0.0,30.0,0.0,-62.38564036,973.294741,2.173333333,8.7475,1.0,8.021,,,,,1000.0,1,245,F,Unknown,virgin,D,BRAC7344.5e,WT,23.91883554,yes,silent,silent,silent,0.0,0.0,0.0,no,0.0,no,0.0,0.0,0.0,0.0,0.0,30.0,0.0,-62.38564036,973.294741,2.173333333,8.7475,1.0,8.021,,,,
352,S1C6 23012023,35,1,2,1922.90002441406,1924.10009765625,1080.0,2080.0,245,F,Unknown,virgin,D,BRAC7344.5e,WT,Agg+,23.91883554,yes,silent,silent,silent,0.0,0.0,0.0,no,0.0,no,0.0,0.0,0.0,0.0,0.0,30.0,0.0,-62.38564036,973.294741,2.173333333,8.7475,1.0,8.021,,,,,842.90002441406,1,245,F,Unknown,virgin,D,BRAC7344.5e,WT,23.91883554,yes,silent,silent,silent,0.0,0.0,0.0,no,0.0,no,0.0,0.0,0.0,0.0,0.0,30.0,0.0,-62.38564036,973.294741,2.173333333,8.7475,1.0,8.021,,,,
353,S1C6 23012023,45,2,3,1818.7001953125,1819.89965820312,1080.0,2080.0,245,F,Unknown,virgin,D,BRAC7344.5e,WT,Agg+,23.91883554,yes,silent,silent,silent,0.0,0.0,0.0,no,0.0,no,0.0,0.0,0.0,0.0,0.0,30.0,0.0,-62.38564036,973.294741,2.173333333,8.7475,1.0,8.021,,,,,738.7001953125,3,245,F,Unknown,virgin,D,BRAC7344.5e,WT,23.91883554,yes,silent,silent,silent,0.0,0.0,0.0,no,0.0,no,0.0,0.0,0.0,0.0,0.0,30.0,0.0,-62.38564036,973.294741,2.173333333,8.7475,1.0,8.021,,,,
354,S1C6 23012023,55,5,4,1675.09948730468,1676.298828125,1080.0,2080.0,245,F,Unknown,virgin,D,BRAC7344.5e,WT,Agg+,23.91883554,yes,silent,silent,silent,0.0,0.0,0.0,no,0.0,no,0.0,0.0,0.0,0.0,0.0,30.0,0.0,-62.38564036,973.294741,2.173333333,8.7475,1.0,8.021,,,,,595.09948730468,5,245,F,Unknown,virgin,D,BRAC7344.5e,WT,23.91883554,yes,silent,silent,silent,0.0,0.0,0.0,no,0.0,no,0.0,0.0,0.0,0.0,0.0,30.0,0.0,-62.38564036,973.294741,2.173333333,8.7475,1.0,8.021,,,,
355,S1C6 23012023,65,10,5,1588.69921875,1589.90258789062,1080.0,2080.0,245,F,Unknown,virgin,D,BRAC7344.5e,WT,Agg+,23.91883554,yes,silent,silent,silent,0.0,0.0,0.0,no,0.0,no,0.0,0.0,0.0,0.0,0.0,30.0,0.0,-62.38564036,973.294741,2.173333333,8.7475,1.0,8.021,,,,,508.69921875,6,245,F,Unknown,virgin,D,BRAC7344.5e,WT,23.91883554,yes,silent,silent,silent,0.0,0.0,0.0,no,0.0,no,0.0,0.0,0.0,0.0,0.0,30.0,0.0,-62.38564036,973.294741,2.173333333,8.7475,1.0,8.021,,,,
356,S1C6 23012023,75,16,6,1534.40051269531,1535.599609375,1080.0,2080.0,245,F,Unknown,virgin,D,BRAC7344.5e,WT,Agg+,23.91883554,yes,silent,silent,silent,0.0,0.0,0.0,no,0.0,no,0.0,0.0,0.0,0.0,0.0,30.0,0.0,-62.38564036,973.294741,2.173333333,8.7475,1.0,8.021,,,,,454.40051269531,7,245,F,Unknown,virgin,D,BRAC7344.5e,WT,23.91883554,yes,silent,silent,silent,0.0,0.0,0.0,no,0.0,no,0.0,0.0,0.0,0.0,0.0,30.0,0.0,-62.38564036,973.294741,2.173333333,8.7475,1.0,8.021,,,,
357,S1C6 23012023,85,23,7,1492.69921875,1494.00012207031,1080.0,2080.0,245,F,Unknown,virgin,D,BRAC7344.5e,WT,Agg+,23.91883554,yes,silent,silent,silent,0.0,0.0,0.0,no,0.0,no,0.0,0.0,0.0,0.0,0.0,30.0,0.0,-62.38564036,973.294741,2.173333333,8.7475,1.0,8.021,,,,,412.69921875,8,245,F,Unknown,virgin,D,BRAC7344.5e,WT,23.91883554,yes,silent,silent,silent,0.0,0.0,0.0,no,0.0,no,0.0,0.0,0.0,0.0,0.0,30.0,0.0,-62.38564036,973.294741,2.173333333,8.7475,1.0,8.021,,,,
358,S1C6 23012023,95,31,8,1431.0,1432.20300292968,1080.0,2080.0,245,F,Unknown,virgin,D,BRAC7344.5e,WT,Agg+,23.91883554,yes,silent,silent,silent,0.0,0.0,0.0,no,0.0,no,0.0,0.0,0.0,0.0,0.0,30.0,0.0,-62.38564036,973.294741,2.173333333,8.7475,1.0,8.021,,,,,351.0,8,245,F,Unknown,virgin,D,BRAC7344.5e,WT,23.91883554,yes,silent,silent,silent,0.0,0.0,0.0,no,0.0,no,0.0,0.0,0.0,0.0,0.0,30.0,0.0,-62.38564036,973.294741,2.173333333,8.7475,1.0,8.021,,,,
359,S1C6 23012023,105,39,9,1447.0,1448.296875,1080.0,2080.0,245,F,Unknown,virgin,D,BRAC7344.5e,WT,Agg+,23.91883554,yes,silent,silent,silent,0.0,0.0,0.0,no,0.0,no,0.0,0.0,0.0,0.0,0.0,30.0,0.0,-62.38564036,973.294741,2.173333333,8.7475,1.0,8.021,,,,,367.0,7,245,F,Unknown,virgin,D,BRAC7344.5e,WT,23.91883554,yes,silent,silent,silent,0.0,0.0,0.0,no,0.0,no,0.0,0.0,0.0,0.0,0.0,30.0,0.0,-62.38564036,973.294741,2.173333333,8.7475,1.0,8.021,,,,
360,S1C6 23012023,115,46,10,1418.39855957031,1419.70300292968,1080.0,2080.0,245,F,Unknown,virgin,D,BRAC7344.5e,WT,Agg+,23.91883554,yes,silent,silent,silent,0.0,0.0,0.0,no,0.0,no,0.0,0.0,0.0,0.0,0.0,30.0,0.0,-62.38564036,973.294741,2.173333333,8.7475,1.0,8.021,,,,,338.39855957031,7,245,F,Unknown,virgin,D,BRAC7344.5e,WT,23.91883554,yes,silent,silent,silent,0.0,0.0,0.0,no,0.0,no,0.0,0.0,0.0,0.0,0.0,30.0,0.0,-62.38564036,973.294741,2.173333333,8.7475,1.0,8.021,,,,
361,S1C6 23012023,125,53,11,1373.80102539062,1374.99621582031,1080.0,2080.0,245,F,Unknown,virgin,D,BRAC7344.5e,WT,Agg+,23.91883554,yes,silent,silent,silent,0.0,0.0,0.0,no,0.0,no,0.0,0.0,0.0,0.0,0.0,30.0,0.0,-62.38564036,973.294741,2.173333333,8.7475,1.0,8.021,,,,,293.80102539062,8,245,F,Unknown,virgin,D,BRAC7344.5e,WT,23.91883554,yes,silent,silent,silent,0.0,0.0,0.0,no,0.0,no,0.0,0.0,0.0,0.0,0.0,30.0,0.0,-62.38564036,973.294741,2.173333333,8.7475,1.0,8.021,,,,
362,S1C6 23012023,135,61,12,1377.80102539062,1378.99621582031,1080.0,2080.0,245,F,Unknown,virgin,D,BRAC7344.5e,WT,Agg+,23.91883554,yes,silent,silent,silent,0.0,0.0,0.0,no,0.0,no,0.0,0.0,0.0,0.0,0.0,30.0,0.0,-62.38564036,973.294741,2.173333333,8.7475,1.0,8.021,,,,,297.80102539062,7,245,F,Unknown,virgin,D,BRAC7344.5e,WT,23.91883554,yes,silent,silent,silent,0.0,0.0,0.0,no,0.0,no,0.0,0.0,0.0,0.0,0.0,30.0,0.0,-62.38564036,973.294741,2.173333333,8.7475,1.0,8.021,,,,
363,S1C6 23012023,145,68,13,1319.30102539062,1320.49621582031,1080.0,2080.0,245,F,Unknown,virgin,D,BRAC7344.5e,WT,Agg+,23.91883554,yes,silent,silent,silent,0.0,0.0,0.0,no,0.0,no,0.0,0.0,0.0,0.0,0.0,30.0,0.0,-62.38564036,973.294741,2.173333333,8.7475,1.0,8.021,,,,,239.30102539062,8,245,F,Unknown,virgin,D,BRAC7344.5e,WT,23.91883554,yes,silent,silent,silent,0.0,0.0,0.0,no,0.0,no,0.0,0.0,0.0,0.0,0.0,30.0,0.0,-62.38564036,973.294741,2.173333333,8.7475,1.0,8.021,,,,
364,S2C2 22012023,25,0,1,1320.0,1322.19995117187,1080.0,2080.0,8,F,no,Virgin-Gal -,M,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),Pre,30.31249845,yes,tonic,tonic,silent,0.41,0.82,2394.0,no,0.0,no,0.0,86.41,4.73,2.91,371.0,5.0,-65.4,-51.6958939,693.0029487,0.684224817,12.45,0.9,9.7,,,,,240.0,12,8,F,no,Virgin-Gal -,M,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),30.31249845,yes,tonic,tonic,silent,0.41,0.82,2394.0,no,0.0,no,0.0,86.41,4.73,2.91,371.0,5.0,-65.4,-51.6958939,693.0029487,0.684224817,12.45,0.9,9.7,,,,
365,S2C2 22012023,25,0,1,1320.0,1322.19995117187,1080.0,2080.0,8,F,no,Virgin-Gal -,M,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),Pre,30.31249845,yes,tonic,tonic,silent,0.41,0.82,2394.0,no,0.0,no,0.0,86.41,4.73,2.91,371.0,5.0,-65.4,-51.6958939,693.0029487,0.684224817,12.45,0.9,9.7,,,,,240.0,12,147,F,no,Virgin-Gal -,M,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),30.31249845,yes,tonic,tonic,silent,0.41,0.82,2394.0,no,0.0,no,0.0,86.41,4.73,2.91,371.0,5.0,-65.4,-51.6958939,693.0029487,0.684224817,12.45,0.9,9.7,,,,
366,S2C2 22012023,35,6,2,1393.5,1395.89965820312,1080.0,2080.0,8,F,no,Virgin-Gal -,M,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),Pre,30.31249845,yes,tonic,tonic,silent,0.41,0.82,2394.0,no,0.0,no,0.0,86.41,4.73,2.91,371.0,5.0,-65.4,-51.6958939,693.0029487,0.684224817,12.45,0.9,9.7,,,,,313.5,14,8,F,no,Virgin-Gal -,M,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),30.31249845,yes,tonic,tonic,silent,0.41,0.82,2394.0,no,0.0,no,0.0,86.41,4.73,2.91,371.0,5.0,-65.4,-51.6958939,693.0029487,0.684224817,12.45,0.9,9.7,,,,
367,S2C2 22012023,35,6,2,1393.5,1395.89965820312,1080.0,2080.0,8,F,no,Virgin-Gal -,M,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),Pre,30.31249845,yes,tonic,tonic,silent,0.41,0.82,2394.0,no,0.0,no,0.0,86.41,4.73,2.91,371.0,5.0,-65.4,-51.6958939,693.0029487,0.684224817,12.45,0.9,9.7,,,,,313.5,14,147,F,no,Virgin-Gal -,M,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),30.31249845,yes,tonic,tonic,silent,0.41,0.82,2394.0,no,0.0,no,0.0,86.41,4.73,2.91,371.0,5.0,-65.4,-51.6958939,693.0029487,0.684224817,12.45,0.9,9.7,,,,
368,S2C2 22012023,45,13,3,1370.40051269531,1373.00109863281,1080.0,2080.0,8,F,no,Virgin-Gal -,M,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),Pre,30.31249845,yes,tonic,tonic,silent,0.41,0.82,2394.0,no,0.0,no,0.0,86.41,4.73,2.91,371.0,5.0,-65.4,-51.6958939,693.0029487,0.684224817,12.45,0.9,9.7,,,,,290.40051269531,8,8,F,no,Virgin-Gal -,M,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),30.31249845,yes,tonic,tonic,silent,0.41,0.82,2394.0,no,0.0,no,0.0,86.41,4.73,2.91,371.0,5.0,-65.4,-51.6958939,693.0029487,0.684224817,12.45,0.9,9.7,,,,
369,S2C2 22012023,45,13,3,1370.40051269531,1373.00109863281,1080.0,2080.0,8,F,no,Virgin-Gal -,M,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),Pre,30.31249845,yes,tonic,tonic,silent,0.41,0.82,2394.0,no,0.0,no,0.0,86.41,4.73,2.91,371.0,5.0,-65.4,-51.6958939,693.0029487,0.684224817,12.45,0.9,9.7,,,,,290.40051269531,8,147,F,no,Virgin-Gal -,M,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),30.31249845,yes,tonic,tonic,silent,0.41,0.82,2394.0,no,0.0,no,0.0,86.41,4.73,2.91,371.0,5.0,-65.4,-51.6958939,693.0029487,0.684224817,12.45,0.9,9.7,,,,
370,S2C2 22012023,55,17,4,1279.80004882812,1282.69909667968,1080.0,2080.0,8,F,no,Virgin-Gal -,M,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),Pre,30.31249845,yes,tonic,tonic,silent,0.41,0.82,2394.0,no,0.0,no,0.0,86.41,4.73,2.91,371.0,5.0,-65.4,-51.6958939,693.0029487,0.684224817,12.45,0.9,9.7,,,,,199.80004882812,14,8,F,no,Virgin-Gal -,M,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),30.31249845,yes,tonic,tonic,silent,0.41,0.82,2394.0,no,0.0,no,0.0,86.41,4.73,2.91,371.0,5.0,-65.4,-51.6958939,693.0029487,0.684224817,12.45,0.9,9.7,,,,
371,S2C2 22012023,55,17,4,1279.80004882812,1282.69909667968,1080.0,2080.0,8,F,no,Virgin-Gal -,M,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),Pre,30.31249845,yes,tonic,tonic,silent,0.41,0.82,2394.0,no,0.0,no,0.0,86.41,4.73,2.91,371.0,5.0,-65.4,-51.6958939,693.0029487,0.684224817,12.45,0.9,9.7,,,,,199.80004882812,14,147,F,no,Virgin-Gal -,M,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),30.31249845,yes,tonic,tonic,silent,0.41,0.82,2394.0,no,0.0,no,0.0,86.41,4.73,2.91,371.0,5.0,-65.4,-51.6958939,693.0029487,0.684224817,12.45,0.9,9.7,,,,
372,S2C2 22012023,65,25,5,1349.5,1352.798828125,1080.0,2080.0,8,F,no,Virgin-Gal -,M,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),Pre,30.31249845,yes,tonic,tonic,silent,0.41,0.82,2394.0,no,0.0,no,0.0,86.41,4.73,2.91,371.0,5.0,-65.4,-51.6958939,693.0029487,0.684224817,12.45,0.9,9.7,,,,,269.5,8,8,F,no,Virgin-Gal -,M,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),30.31249845,yes,tonic,tonic,silent,0.41,0.82,2394.0,no,0.0,no,0.0,86.41,4.73,2.91,371.0,5.0,-65.4,-51.6958939,693.0029487,0.684224817,12.45,0.9,9.7,,,,
373,S2C2 22012023,65,25,5,1349.5,1352.798828125,1080.0,2080.0,8,F,no,Virgin-Gal -,M,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),Pre,30.31249845,yes,tonic,tonic,silent,0.41,0.82,2394.0,no,0.0,no,0.0,86.41,4.73,2.91,371.0,5.0,-65.4,-51.6958939,693.0029487,0.684224817,12.45,0.9,9.7,,,,,269.5,8,147,F,no,Virgin-Gal -,M,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),30.31249845,yes,tonic,tonic,silent,0.41,0.82,2394.0,no,0.0,no,0.0,86.41,4.73,2.91,371.0,5.0,-65.4,-51.6958939,693.0029487,0.684224817,12.45,0.9,9.7,,,,
374,S2C2 22012023,75,29,6,1211.0,1214.099609375,1080.0,2080.0,8,F,no,Virgin-Gal -,M,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),Pre,30.31249845,yes,tonic,tonic,silent,0.41,0.82,2394.0,no,0.0,no,0.0,86.41,4.73,2.91,371.0,5.0,-65.4,-51.6958939,693.0029487,0.684224817,12.45,0.9,9.7,,,,,131.0,14,8,F,no,Virgin-Gal -,M,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),30.31249845,yes,tonic,tonic,silent,0.41,0.82,2394.0,no,0.0,no,0.0,86.41,4.73,2.91,371.0,5.0,-65.4,-51.6958939,693.0029487,0.684224817,12.45,0.9,9.7,,,,
375,S2C2 22012023,75,29,6,1211.0,1214.099609375,1080.0,2080.0,8,F,no,Virgin-Gal -,M,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),Pre,30.31249845,yes,tonic,tonic,silent,0.41,0.82,2394.0,no,0.0,no,0.0,86.41,4.73,2.91,371.0,5.0,-65.4,-51.6958939,693.0029487,0.684224817,12.45,0.9,9.7,,,,,131.0,14,147,F,no,Virgin-Gal -,M,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),30.31249845,yes,tonic,tonic,silent,0.41,0.82,2394.0,no,0.0,no,0.0,86.41,4.73,2.91,371.0,5.0,-65.4,-51.6958939,693.0029487,0.684224817,12.45,0.9,9.7,,,,
376,S2C2 22012023,85,24,5,1232.09948730468,1235.00012207031,1080.0,2080.0,8,F,no,Virgin-Gal -,M,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),Pre,30.31249845,yes,tonic,tonic,silent,0.41,0.82,2394.0,no,0.0,no,0.0,86.41,4.73,2.91,371.0,5.0,-65.4,-51.6958939,693.0029487,0.684224817,12.45,0.9,9.7,,,,,152.09948730468,16,8,F,no,Virgin-Gal -,M,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),30.31249845,yes,tonic,tonic,silent,0.41,0.82,2394.0,no,0.0,no,0.0,86.41,4.73,2.91,371.0,5.0,-65.4,-51.6958939,693.0029487,0.684224817,12.45,0.9,9.7,,,,
377,S2C2 22012023,85,24,5,1232.09948730468,1235.00012207031,1080.0,2080.0,8,F,no,Virgin-Gal -,M,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),Pre,30.31249845,yes,tonic,tonic,silent,0.41,0.82,2394.0,no,0.0,no,0.0,86.41,4.73,2.91,371.0,5.0,-65.4,-51.6958939,693.0029487,0.684224817,12.45,0.9,9.7,,,,,152.09948730468,16,147,F,no,Virgin-Gal -,M,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),30.31249845,yes,tonic,tonic,silent,0.41,0.82,2394.0,no,0.0,no,0.0,86.41,4.73,2.91,371.0,5.0,-65.4,-51.6958939,693.0029487,0.684224817,12.45,0.9,9.7,,,,
378,S2C2 22012023,95,43,8,1200.80102539062,1203.6015625,1080.0,2080.0,8,F,no,Virgin-Gal -,M,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),Pre,30.31249845,yes,tonic,tonic,silent,0.41,0.82,2394.0,no,0.0,no,0.0,86.41,4.73,2.91,371.0,5.0,-65.4,-51.6958939,693.0029487,0.684224817,12.45,0.9,9.7,,,,,120.80102539062,10,8,F,no,Virgin-Gal -,M,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),30.31249845,yes,tonic,tonic,silent,0.41,0.82,2394.0,no,0.0,no,0.0,86.41,4.73,2.91,371.0,5.0,-65.4,-51.6958939,693.0029487,0.684224817,12.45,0.9,9.7,,,,
379,S2C2 22012023,95,43,8,1200.80102539062,1203.6015625,1080.0,2080.0,8,F,no,Virgin-Gal -,M,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),Pre,30.31249845,yes,tonic,tonic,silent,0.41,0.82,2394.0,no,0.0,no,0.0,86.41,4.73,2.91,371.0,5.0,-65.4,-51.6958939,693.0029487,0.684224817,12.45,0.9,9.7,,,,,120.80102539062,10,147,F,no,Virgin-Gal -,M,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),30.31249845,yes,tonic,tonic,silent,0.41,0.82,2394.0,no,0.0,no,0.0,86.41,4.73,2.91,371.0,5.0,-65.4,-51.6958939,693.0029487,0.684224817,12.45,0.9,9.7,,,,
380,S2C2 22012023,105,48,9,1201.39855957031,1204.40258789062,1080.0,2080.0,8,F,no,Virgin-Gal -,M,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),Pre,30.31249845,yes,tonic,tonic,silent,0.41,0.82,2394.0,no,0.0,no,0.0,86.41,4.73,2.91,371.0,5.0,-65.4,-51.6958939,693.0029487,0.684224817,12.45,0.9,9.7,,,,,121.39855957031,12,8,F,no,Virgin-Gal -,M,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),30.31249845,yes,tonic,tonic,silent,0.41,0.82,2394.0,no,0.0,no,0.0,86.41,4.73,2.91,371.0,5.0,-65.4,-51.6958939,693.0029487,0.684224817,12.45,0.9,9.7,,,,
381,S2C2 22012023,105,48,9,1201.39855957031,1204.40258789062,1080.0,2080.0,8,F,no,Virgin-Gal -,M,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),Pre,30.31249845,yes,tonic,tonic,silent,0.41,0.82,2394.0,no,0.0,no,0.0,86.41,4.73,2.91,371.0,5.0,-65.4,-51.6958939,693.0029487,0.684224817,12.45,0.9,9.7,,,,,121.39855957031,12,147,F,no,Virgin-Gal -,M,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),30.31249845,yes,tonic,tonic,silent,0.41,0.82,2394.0,no,0.0,no,0.0,86.41,4.73,2.91,371.0,5.0,-65.4,-51.6958939,693.0029487,0.684224817,12.45,0.9,9.7,,,,
382,S2C2 22012023,115,54,10,1202.19921875,1205.20300292968,1080.0,2080.0,8,F,no,Virgin-Gal -,M,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),Pre,30.31249845,yes,tonic,tonic,silent,0.41,0.82,2394.0,no,0.0,no,0.0,86.41,4.73,2.91,371.0,5.0,-65.4,-51.6958939,693.0029487,0.684224817,12.45,0.9,9.7,,,,,122.19921875,10,8,F,no,Virgin-Gal -,M,JKAM54.2b,Gal-cre KI87; Rosa26 Tomato (Ai9),30.31249845,yes,tonic,tonic,silent,0.41,0.82,2394.0,no,0.0,no,0.0,86.41,4.73,2.91,371.0,5.0,-65.4,-51.6958939,693.0029487,0.684224817,12.45,0.9,9.7,,,,
