,Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Nucleus: Area,Nucleus: Perimeter,Nucleus: Circularity,Nucleus: Max caliper,Nucleus: Min caliper,Nucleus: Eccentricity,Nucleus: DAPI mean,Nucleus: DAPI sum,Nucleus: DAPI std dev,Nucleus: DAPI max,Nucleus: DAPI min,Nucleus: DAPI range,Nucleus: Opal 520 mean,Nucleus: Opal 520 sum,Nucleus: Opal 520 std dev,Nucleus: Opal 520 max,Nucleus: Opal 520 min,Nucleus: Opal 520 range,Cell: Area,Cell: Perimeter,Cell: Circularity,Cell: Max caliper,Cell: Min caliper,Cell: Eccentricity,Cell: DAPI mean,Cell: DAPI std dev,Cell: DAPI max,Cell: DAPI min,Cell: Opal 520 mean,Cell: Opal 520 std dev,Cell: Opal 520 max,Cell: Opal 520 min,Cytoplasm: DAPI mean,Cytoplasm: DAPI std dev,Cytoplasm: DAPI max,Cytoplasm: DAPI min,Cytoplasm: Opal 520 mean,Cytoplasm: Opal 520 std dev,Cytoplasm: Opal 520 max,Cytoplasm: Opal 520 min,Nucleus/Cell area ratio
371,JKAH29.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 5.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1681.7,4765.9,33.0,21.8562,0.8681,7.429,6.456,0.3234,91.8433,12307.0,27.644,166.0,59.0,107.0,39.2985,5266.0,3.394,49.0,34.0,15.0,101.75,36.9331,0.9374,12.9699,9.5392,0.6772,93.1366,29.6912,250.0,50.0,33.8439,5.0382,49.0,24.0,93.7645,30.6647,250.0,50.0,31.1957,3.2627,41.0,24.0,0.3248
372,JKAH29.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 5.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1409.9,4767.0,23.0,19.8568,0.733,7.1277,4.8303,0.6103,83.25,7992.0,27.0959,149.0,59.0,90.0,41.5,3984.0,1.9841,47.0,37.0,10.0,40.0,26.6201,0.7093,9.7977,6.8557,0.6432,78.1963,26.1583,149.0,54.0,40.2699,2.4446,47.0,35.0,70.9552,23.0733,149.0,54.0,38.5075,1.9099,43.0,35.0,0.5884
373,JKAH29.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 5.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1771.5,4768.6,69.0,31.8521,0.8546,11.3524,8.1283,0.7093,94.3511,26607.0,29.5019,204.0,62.0,142.0,40.0532,11295.0,2.111,45.0,36.0,9.0,185.5,49.6057,0.9473,17.2072,13.7447,0.5747,77.0686,23.9743,204.0,51.0,36.2113,3.7549,45.0,27.0,66.4967,10.0166,114.0,51.0,33.8612,2.3318,41.0,27.0,0.3801
374,JKAH29.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 5.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1280.6,4767.5,27.0,21.7052,0.7202,7.9732,4.8995,0.7927,56.8435,6537.0,3.0938,69.0,51.0,18.0,38.2696,4401.0,1.5063,43.0,35.0,8.0,90.0,36.7058,0.8394,13.8122,8.5472,0.7851,55.674,3.2565,69.0,48.0,36.4027,2.1925,43.0,31.0,55.136,3.1935,64.0,48.0,35.544,1.9075,41.0,31.0,0.3052
375,JKAH29.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 5.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1636.2,4773.0,101.25,42.848,0.693,14.8231,9.9215,0.7562,66.8341,27402.0,10.003,89.0,50.0,39.0,39.1244,16041.0,2.0982,46.0,35.0,11.0,229.25,59.1123,0.8244,20.5043,14.4498,0.6747,59.3871,9.8042,89.0,46.0,36.8135,2.7709,46.0,31.0,53.3649,3.4428,72.0,46.0,34.9448,1.5858,40.0,31.0,0.4471
376,JKAH29.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 5.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1320.1,4773.3,59.25,29.2656,0.8693,9.5264,8.627,0.4507,59.6929,14386.0,2.6874,66.0,52.0,14.0,44.1411,10638.0,2.296,52.0,39.0,13.0,149.5,44.6275,0.9433,15.1456,12.5,0.5439,55.9749,4.3403,66.0,47.0,40.0401,4.1207,52.0,31.0,53.465,3.3237,64.0,47.0,37.2717,2.4187,43.0,31.0,0.3983
377,JKAH29.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 5.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1406.6,4773.3,27.0,20.1601,0.8348,6.8931,5.4948,0.6707,58.823,6647.0,2.0926,63.0,51.0,12.0,37.9469,4288.0,1.6842,41.0,34.0,7.0,86.0,34.9372,0.8854,12.3594,8.9038,0.7177,56.2601,2.9491,63.0,49.0,35.3757,2.5691,41.0,29.0,55.0172,2.4635,63.0,49.0,34.1288,1.9143,39.0,29.0,0.3261
378,JKAH29.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 5.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1436.6,4773.6,38.0,28.6106,0.5834,10.0214,6.7082,0.7149,75.6346,11799.0,20.5471,143.0,52.0,91.0,38.8141,6055.0,2.6562,47.0,35.0,12.0,142.75,44.9811,0.8866,15.9417,12.5,0.6312,78.401,27.4735,155.0,49.0,35.5642,2.8061,47.0,30.0,79.4286,29.5927,155.0,49.0,34.3571,1.6742,39.0,30.0,0.2604
379,JKAH29.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 5.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1236.2,4777.3,57.0,33.9886,0.62,13.1351,6.2521,0.893,85.309,19877.0,26.791,190.0,52.0,138.0,40.2446,9377.0,1.951,44.0,35.0,9.0,182.5,51.3658,0.8692,19.0968,12.0836,0.7656,66.211,20.6464,190.0,47.0,36.2315,3.3571,44.0,30.0,57.2575,6.2555,84.0,47.0,34.3501,1.9161,40.0,30.0,0.3175
380,JKAH29.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 5.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1471.6,4784.8,112.0,49.6665,0.5706,17.0211,11.6703,0.7454,59.9133,26961.0,4.3749,79.0,51.0,28.0,41.6089,18724.0,2.2912,49.0,35.0,14.0,244.25,62.033,0.7976,21.8163,16.9042,0.6095,57.5662,4.517,79.0,49.0,39.61,2.8513,49.0,32.0,55.5808,3.5905,77.0,49.0,37.9192,2.081,44.0,32.0,0.4519
381,JKAH29.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 5.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1313.8,4783.7,28.5,21.9566,0.7429,7.5044,5.3094,0.7399,88.1282,10311.0,27.275,181.0,66.0,115.0,44.3846,5193.0,3.6739,53.0,38.0,15.0,96.75,36.2802,0.9237,12.5505,10.4307,0.5054,74.5408,20.5649,181.0,52.0,40.3597,3.7927,53.0,33.0,68.76,13.2734,162.0,52.0,38.6473,2.2253,43.0,33.0,0.2901
382,JKAH29.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 5.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1322.5,4783.8,17.25,16.7724,0.7706,6.5091,3.6835,0.8238,62.7333,4705.0,4.2849,80.0,57.0,23.0,40.7067,3053.0,1.1598,44.0,38.0,6.0,52.5,27.2164,0.8907,9.2386,7.8335,0.4284,67.229,16.4488,150.0,55.0,38.5888,2.6376,44.0,31.0,69.6547,19.7699,150.0,55.0,37.446,2.5027,44.0,31.0,0.3389
383,JKAH29.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 5.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1386.9,4788.4,43.0,23.8945,0.9464,8.5173,6.6438,0.5977,78.1965,13528.0,14.7272,121.0,54.0,67.0,41.3873,7160.0,2.8622,49.0,35.0,14.0,134.25,41.5628,0.9766,14.1163,12.0,0.4694,72.8648,18.663,124.0,44.0,34.9778,5.1349,49.0,26.0,70.3515,19.7799,124.0,44.0,31.9564,2.5314,39.0,26.0,0.3198
384,JKAH29.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 5.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1325.1,4791.4,28.75,21.8232,0.7586,7.8419,5.9747,0.6488,88.0086,10209.0,27.5405,171.0,57.0,114.0,41.2672,4787.0,2.251,47.0,36.0,11.0,104.5,39.3453,0.8483,13.3746,10.9236,0.65,84.319,28.1258,171.0,57.0,38.3929,2.7227,47.0,32.0,82.9112,28.2638,149.0,58.0,37.2961,1.9895,43.0,32.0,0.2679
385,JKAH29.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 5.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1477.0,4799.7,199.5,75.6289,0.4383,24.7849,13.64,0.8685,86.6789,68563.0,31.5005,202.0,54.0,148.0,43.5904,34480.0,2.8198,52.0,37.0,15.0,391.0,79.5252,0.7769,30.5768,17.4062,0.8527,74.9353,27.1655,202.0,48.0,40.605,3.9448,52.0,32.0,62.8872,13.8194,162.0,48.0,37.5422,2.2002,44.0,32.0,0.5098
386,JKAH29.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 5.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1262.2,4797.4,50.75,29.7974,0.7183,11.1645,7.3887,0.7638,79.1095,16613.0,12.2006,107.0,60.0,47.0,46.0476,9670.0,3.2085,54.0,40.0,14.0,164.75,48.0965,0.895,17.031,13.2224,0.6637,78.7504,16.7969,130.0,54.0,43.6989,4.617,55.0,34.0,78.5831,18.5628,130.0,54.0,42.6053,4.7656,55.0,34.0,0.3133
387,JKAH29.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 5.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1353.9,4799.2,51.5,31.8495,0.638,12.5996,6.4352,0.8847,68.6509,14554.0,7.2485,85.0,55.0,30.0,42.7972,9073.0,2.2247,48.0,38.0,10.0,150.25,47.1557,0.8491,17.8157,11.5,0.7464,66.8446,19.324,211.0,47.0,39.0562,3.4641,48.0,32.0,65.8702,23.3317,211.0,47.0,37.0382,2.0432,42.0,32.0,0.3525
388,JKAH29.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 5.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1336.4,4802.1,18.5,17.9007,0.7255,6.8957,4.3294,0.8323,60.8481,4807.0,3.5012,73.0,55.0,18.0,41.4557,3275.0,1.4571,44.0,38.0,6.0,80.75,32.8546,0.9401,10.921,10.0,0.2596,61.8872,12.0672,143.0,50.0,38.4299,2.7464,44.0,32.0,62.2169,13.7002,143.0,50.0,37.4699,2.3314,43.0,32.0,0.2367
389,JKAH29.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 5.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1344.2,4807.0,37.25,27.5609,0.6162,8.5631,7.2381,0.4335,60.6493,9340.0,3.1489,77.0,55.0,22.0,41.5325,6396.0,1.6926,47.0,38.0,9.0,93.5,37.6126,0.8305,13.1961,9.044,0.6653,65.7135,11.6218,121.0,50.0,39.4456,2.4239,47.0,34.0,69.2108,13.8511,121.0,50.0,38.0045,1.6939,43.0,34.0,0.41
390,JKAH29.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 5.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1718.7,4806.6,68.0,33.112,0.7794,12.0801,8.2367,0.7435,72.3799,20194.0,12.6678,111.0,55.0,56.0,42.2617,11791.0,3.0071,50.0,37.0,13.0,162.0,48.3951,0.8692,17.8959,12.4771,0.7272,67.0629,15.7898,125.0,46.0,38.2086,4.5287,50.0,29.0,63.0858,16.7129,125.0,46.0,35.1769,2.7564,46.0,29.0,0.4197
391,JKAH29.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 5.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1556.7,4810.5,142.75,47.4575,0.7965,16.2659,11.4135,0.7106,56.1594,32404.0,8.1287,109.0,47.0,62.0,37.2894,21516.0,2.0072,42.0,31.0,11.0,300.75,63.9221,0.9249,22.1804,17.4356,0.6062,63.912,19.2702,164.0,47.0,34.3328,3.3737,42.0,27.0,71.035,23.3717,164.0,48.0,31.6162,1.6488,37.0,27.0,0.4733
392,JKAH29.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 5.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1626.7,4813.1,74.75,34.5003,0.7892,11.3182,9.5247,0.4966,75.5,23405.0,16.84,142.0,50.0,92.0,51.7355,16038.0,7.4678,67.0,38.0,29.0,198.75,51.8544,0.9288,17.2363,15.4756,0.3761,76.1193,23.6033,172.0,47.0,41.7123,9.6992,67.0,28.0,76.5144,27.058,172.0,47.0,35.3189,3.6743,46.0,28.0,0.3863
393,JKAH29.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 5.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1731.2,4814.5,183.5,59.6738,0.6476,19.0319,14.2307,0.73,76.6225,56624.0,15.8994,150.0,56.0,94.0,39.3599,29087.0,1.7662,45.0,35.0,10.0,328.25,70.9065,0.8204,24.5489,17.6278,0.7298,71.8467,15.7938,150.0,49.0,37.1927,3.0858,45.0,30.0,65.7513,13.3875,114.0,49.0,34.4266,2.0111,44.0,30.0,0.5593
394,JKAH29.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 5.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1311.7,4811.3,28.25,21.8154,0.7459,8.0925,5.034,0.8265,93.9573,10993.0,24.8785,145.0,56.0,89.0,41.8205,4893.0,2.3067,49.0,38.0,11.0,117.0,39.9745,0.9201,14.0099,11.1084,0.6365,75.7848,24.4153,145.0,49.0,38.6245,2.5531,49.0,34.0,69.8291,21.1243,118.0,49.0,37.577,1.5715,42.0,34.0,0.2471
395,JKAH29.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 5.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1354.0,4812.1,92.25,42.7821,0.6334,14.8136,8.7917,0.8364,75.9274,28245.0,12.2418,103.0,56.0,47.0,42.328,15746.0,1.5713,46.0,38.0,8.0,186.75,53.7573,0.8121,20.3923,12.4579,0.8094,76.104,18.9365,222.0,50.0,40.68,2.2758,46.0,35.0,76.2778,23.7674,222.0,50.0,39.0582,1.5947,45.0,35.0,0.4961
396,JKAH29.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 5.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1768.5,4813.9,72.75,33.4136,0.8188,11.3137,8.5975,0.5145,96.2021,28091.0,35.2399,245.0,52.0,193.0,38.6164,11276.0,2.1226,46.0,34.0,12.0,180.5,49.87,0.912,17.1099,14.3022,0.2581,82.8743,33.8111,245.0,45.0,34.9448,3.6835,46.0,27.0,73.8657,29.6234,218.0,45.0,32.463,2.1004,39.0,27.0,0.4014
397,JKAH29.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 5.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1590.5,4817.7,52.25,27.2206,0.8861,9.0973,7.3235,0.4856,74.892,15952.0,23.952,181.0,51.0,130.0,44.6854,9518.0,3.8851,54.0,37.0,17.0,151.25,44.9297,0.9415,14.8012,13.1779,0.4463,70.1812,24.363,181.0,42.0,36.7974,6.7499,54.0,25.0,67.6345,24.2332,163.0,42.0,32.533,3.1872,41.0,25.0,0.3426
398,JKAH29.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 5.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1779.6,4818.6,39.0,24.3044,0.8297,8.3538,5.99,0.7204,116.2704,18487.0,48.0944,253.0,52.0,201.0,35.6101,5662.0,1.1795,39.0,33.0,6.0,124.75,41.9332,0.8915,14.3307,10.703,0.6378,88.513,41.2483,253.0,45.0,33.6766,2.057,39.0,27.0,75.6082,29.9454,158.0,45.0,32.7778,1.7338,36.0,27.0,0.3167
399,JKAH29.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 5.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1360.4,4822.4,108.75,41.4957,0.7937,13.6375,11.1123,0.4565,65.1034,28320.0,8.554,94.0,54.0,40.0,42.1816,18349.0,2.0739,50.0,38.0,12.0,220.75,57.3201,0.8443,20.2345,14.8564,0.6384,64.2207,9.4758,96.0,51.0,40.0822,2.8022,50.0,34.0,63.3731,10.2214,96.0,51.0,38.0662,1.7218,43.0,34.0,0.4868
400,JKAH29.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 5.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1448.2,4824.5,172.0,64.7175,0.5161,19.9747,11.9392,0.8201,75.6518,52578.0,20.1791,173.0,56.0,117.0,43.7122,30380.0,2.5505,52.0,38.0,14.0,379.75,75.6656,0.8335,26.336,17.6742,0.7291,75.6824,22.2313,173.0,50.0,40.3215,3.8828,52.0,30.0,75.7082,23.8336,168.0,50.0,37.4685,2.1142,43.0,30.0,0.455
401,JKAH29.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 5.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1604.3,4824.4,68.25,34.3235,0.728,12.2592,8.2508,0.7471,116.3321,32573.0,31.8775,251.0,60.0,191.0,36.9429,10344.0,2.0365,42.0,32.0,10.0,171.0,51.0283,0.8252,18.0957,13.0106,0.6587,103.7945,39.0956,251.0,52.0,34.2376,3.1812,42.0,24.0,95.1478,41.2495,249.0,52.0,32.3719,2.3897,39.0,24.0,0.3994
402,JKAH29.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 5.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1707.4,4824.9,50.0,26.6756,0.883,9.0929,7.6184,0.5292,81.8155,16854.0,14.1575,144.0,58.0,86.0,43.5194,8965.0,3.2275,51.0,38.0,13.0,151.75,44.2724,0.9729,15.0148,13.5,0.3444,86.6831,34.9353,227.0,45.0,36.8719,5.4904,51.0,28.0,89.1712,41.5372,227.0,45.0,33.4739,2.4619,40.0,28.0,0.3302
403,JKAH29.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 5.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1734.8,4825.5,27.25,20.3137,0.8298,7.5656,5.3055,0.6969,104.8,11528.0,44.1147,214.0,62.0,152.0,37.3,4103.0,1.8796,41.0,33.0,8.0,87.25,35.0906,0.8904,12.257,9.9858,0.5166,90.906,34.6243,214.0,51.0,34.3789,2.6146,41.0,29.0,84.5643,27.1217,184.0,51.0,33.0456,1.6336,37.0,29.0,0.3108
404,JKAH29.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 5.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1681.8,4825.7,77.75,42.2841,0.5465,15.607,8.6451,0.8583,83.3133,26327.0,24.695,182.0,55.0,127.0,42.2532,13352.0,4.0189,51.0,34.0,17.0,195.5,53.834,0.8477,19.4153,13.185,0.7303,69.8573,23.7458,182.0,45.0,37.3605,5.2454,51.0,28.0,60.791,18.152,154.0,45.0,34.064,2.8578,42.0,28.0,0.3959
405,JKAH29.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 5.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1340.1,4826.6,59.5,27.8939,0.961,9.8659,7.9047,0.576,122.9664,29266.0,30.9256,176.0,66.0,110.0,169.084,40242.0,43.0006,255.0,97.0,158.0,161.5,45.5785,0.9769,15.475,13.0,0.488,94.8841,35.1269,176.0,51.0,99.4034,61.288,255.0,35.0,78.5428,25.8922,158.0,51.0,58.8557,19.8196,130.0,35.0,0.3611
406,JKAH29.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 5.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1616.0,4826.5,40.75,26.8826,0.7086,9.6682,6.1428,0.8131,52.8855,8779.0,3.6488,69.0,47.0,22.0,36.0964,5992.0,1.6814,40.0,33.0,7.0,111.75,41.6569,0.8093,15.6667,8.5491,0.8254,58.817,19.9342,187.0,46.0,33.4107,2.68,40.0,28.0,62.3085,24.3163,187.0,46.0,31.8298,1.7308,37.0,28.0,0.3664
407,JKAH29.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 5.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1623.9,4826.4,40.0,24.7595,0.8199,9.9863,5.7122,0.8026,54.0491,8810.0,3.7397,67.0,49.0,18.0,36.9448,6022.0,1.3437,40.0,34.0,6.0,85.0,37.9499,0.7417,14.7558,7.7954,0.8486,54.8754,6.33,80.0,48.0,35.2406,2.1438,40.0,30.0,55.6154,7.9038,80.0,48.0,33.7143,1.47,37.0,30.0,0.4595
408,JKAH29.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 5.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1595.5,4825.9,10.75,12.6986,0.8377,4.4651,3.5694,0.7483,57.766,2715.0,1.6967,63.0,55.0,8.0,34.7021,1631.0,0.8053,36.0,33.0,3.0,46.25,25.8526,0.8696,9.8023,6.5789,0.7518,56.8128,2.9315,72.0,52.0,32.9733,1.9104,37.0,29.0,56.4929,3.1838,72.0,52.0,32.3929,1.8219,37.0,29.0,0.2256
409,JKAH29.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 5.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1631.3,4828.1,34.25,22.1249,0.8792,8.0717,6.1946,0.6505,56.2357,7873.0,3.9686,81.0,52.0,29.0,37.6929,5277.0,1.5681,41.0,35.0,6.0,77.25,34.6462,0.8087,12.4459,7.6235,0.8087,54.0958,5.045,94.0,47.0,35.1086,2.7967,41.0,30.0,52.3642,5.167,94.0,47.0,33.0173,1.5382,37.0,30.0,0.4329
410,JKAH29.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 5.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1667.8,4827.7,37.75,26.6579,0.6675,10.1416,5.9018,0.8221,107.3057,16847.0,28.7689,174.0,61.0,113.0,36.8599,5787.0,1.6697,42.0,34.0,8.0,96.5,37.9211,0.8433,12.7816,10.364,0.4869,98.0309,33.8965,207.0,47.0,34.0593,2.9084,42.0,28.0,91.7273,35.683,207.0,47.0,32.1558,1.8302,36.0,28.0,0.3916
411,JKAH29.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 5.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1659.6,4830.7,46.25,27.4146,0.7733,9.0882,7.461,0.6051,68.9947,12902.0,31.0311,209.0,50.0,159.0,36.1979,6769.0,1.4325,40.0,33.0,7.0,101.75,41.5612,0.7402,15.1544,8.4752,0.8547,73.1241,31.194,209.0,50.0,34.4477,2.2359,40.0,28.0,76.5714,30.9781,191.0,50.0,32.9866,1.6633,38.0,28.0,0.4529
412,JKAH29.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 5.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1639.9,4830.0,29.0,21.9528,0.7562,7.8569,5.241,0.797,122.3361,14925.0,37.756,215.0,58.0,157.0,35.1639,4290.0,1.1381,38.0,32.0,6.0,97.0,37.7669,0.8546,13.1552,10.5,0.366,96.4949,39.6645,215.0,50.0,33.5026,1.7922,38.0,29.0,84.7313,34.6714,199.0,50.0,32.7463,1.5025,37.0,29.0,0.3095
413,JKAH29.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 5.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1773.6,4831.3,56.25,30.4153,0.7641,11.3594,6.7073,0.8327,73.9913,17092.0,17.9204,140.0,53.0,87.0,41.5584,9600.0,2.6531,47.0,36.0,11.0,165.5,48.0742,0.8999,17.1718,12.4541,0.703,65.1886,20.73,194.0,45.0,36.268,4.5481,47.0,26.0,60.5355,20.6216,194.0,45.0,33.4714,2.2942,39.0,26.0,0.3431
414,JKAH29.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 5.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1384.2,4835.2,82.75,38.3629,0.7066,14.1993,9.0813,0.749,99.3045,33267.0,25.704,155.0,61.0,94.0,46.0985,15443.0,3.5971,58.0,38.0,20.0,188.0,54.2367,0.8031,20.1683,12.3039,0.7692,86.4787,25.6289,155.0,52.0,41.8165,4.8923,58.0,33.0,76.1751,20.4067,134.0,52.0,38.3765,2.4884,48.0,33.0,0.4463
415,JKAH29.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 5.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1651.9,4833.4,31.25,23.4169,0.7161,7.8079,5.9281,0.5759,51.25,6560.0,1.9961,56.0,46.0,10.0,35.0391,4485.0,1.2574,38.0,32.0,6.0,97.25,37.269,0.8798,13.3588,9.304,0.7126,50.2622,3.6217,69.0,45.0,33.3907,1.7488,38.0,29.0,49.7778,4.1124,69.0,45.0,32.5824,1.3409,37.0,29.0,0.3196
416,JKAH29.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 5.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1371.7,4836.4,64.75,34.8909,0.6684,12.1457,8.7307,0.6212,90.3158,24024.0,18.7306,135.0,62.0,73.0,43.6053,11599.0,2.14,50.0,39.0,11.0,146.5,47.3686,0.8205,17.4741,12.34,0.6553,83.7513,20.5189,135.0,53.0,41.2589,3.1375,50.0,33.0,78.3115,20.3705,134.0,53.0,39.3146,2.422,48.0,33.0,0.449
417,JKAH29.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 5.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1679.9,4840.5,53.5,29.863,0.7539,11.5831,5.9039,0.8703,65.4907,14146.0,7.965,81.0,49.0,32.0,64.8981,14018.0,10.7274,85.0,44.0,41.0,156.0,46.4952,0.9068,17.493,11.6983,0.7434,61.6358,9.1687,84.0,45.0,47.369,15.0347,85.0,29.0,59.6049,9.1175,84.0,45.0,38.1341,6.0957,56.0,29.0,0.3479
418,JKAH29.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 5.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1426.8,4838.6,48.75,27.9801,0.7825,10.8731,5.7493,0.8498,101.23,20246.0,32.0183,198.0,59.0,139.0,40.505,8101.0,2.2304,47.0,37.0,10.0,152.75,45.679,0.9199,16.7696,11.4682,0.7226,80.2042,27.0,198.0,48.0,35.6667,3.9791,47.0,28.0,69.9976,16.3651,118.0,48.0,33.318,2.0513,38.0,28.0,0.3261
419,JKAH29.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 5.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1770.5,4842.5,15.0,14.8705,0.8524,5.7988,3.3983,0.8131,70.1385,4559.0,28.2394,151.0,46.0,105.0,40.3231,2621.0,4.5177,51.0,34.0,17.0,82.25,32.9906,0.9497,11.8127,9.3915,0.6086,69.4424,39.593,240.0,45.0,33.1818,4.2993,51.0,27.0,69.2717,41.9535,240.0,45.0,31.4302,1.5654,36.0,27.0,0.1841
420,JKAH29.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 5.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1374.6,4846.4,28.0,23.8366,0.6193,9.4916,5.168,0.8672,67.4068,7954.0,4.7199,75.0,59.0,16.0,43.0593,5081.0,1.905,47.0,38.0,9.0,84.75,34.8601,0.8764,11.8938,9.127,0.5935,66.7331,19.4627,179.0,48.0,40.8534,2.6035,47.0,35.0,66.3767,23.8334,179.0,48.0,39.6861,2.1245,45.0,35.0,0.3318
421,JKAH29.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 5.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1440.1,4850.7,73.0,35.785,0.7164,13.5341,8.7754,0.7406,59.4281,17769.0,10.8212,109.0,48.0,61.0,39.4214,11787.0,1.7901,45.0,34.0,11.0,181.5,52.066,0.8414,19.4452,13.5433,0.7531,62.3634,17.8977,137.0,44.0,37.1025,2.5537,45.0,31.0,64.3903,21.241,137.0,44.0,35.5012,1.5915,40.0,31.0,0.4101
