,Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Nucleus: Area,Nucleus: Perimeter,Nucleus: Circularity,Nucleus: Max caliper,Nucleus: Min caliper,Nucleus: Eccentricity,Nucleus: DAPI mean,Nucleus: DAPI sum,Nucleus: DAPI std dev,Nucleus: DAPI max,Nucleus: DAPI min,Nucleus: DAPI range,Nucleus: Opal 520 mean,Nucleus: Opal 520 sum,Nucleus: Opal 520 std dev,Nucleus: Opal 520 max,Nucleus: Opal 520 min,Nucleus: Opal 520 range,Cell: Area,Cell: Perimeter,Cell: Circularity,Cell: Max caliper,Cell: Min caliper,Cell: Eccentricity,Cell: DAPI mean,Cell: DAPI std dev,Cell: DAPI max,Cell: DAPI min,Cell: Opal 520 mean,Cell: Opal 520 std dev,Cell: Opal 520 max,Cell: Opal 520 min,Cytoplasm: DAPI mean,Cytoplasm: DAPI std dev,Cytoplasm: DAPI max,Cytoplasm: DAPI min,Cytoplasm: Opal 520 mean,Cytoplasm: Opal 520 std dev,Cytoplasm: Opal 520 max,Cytoplasm: Opal 520 min,Nucleus/Cell area ratio
0,JKAX7.3c_MPOA_0_Scan5.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1773.9,3812.3,153.0,49.9834,0.7696,17.1257,12.9555,0.5931,248.3462,154223.0,12.8831,255.0,201.0,54.0,22.0467,13691.0,1.3281,26.0,19.0,7.0,323.5,66.1489,0.929,23.0749,18.8142,0.5384,246.1806,17.1115,255.0,179.0,20.5856,1.8889,26.0,16.0,244.1881,20.0402,255.0,179.0,19.2415,1.2068,23.0,16.0,0.4776
1,JKAX7.3c_MPOA_0_Scan5.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1792.7,3823.9,66.25,31.0408,0.864,11.6909,7.5473,0.7795,252.8694,67769.0,6.7025,255.0,207.0,48.0,40.3918,10825.0,6.96,54.0,27.0,27.0,168.5,47.827,0.9257,17.3594,12.9071,0.6805,234.944,27.1191,255.0,170.0,29.5619,10.1833,54.0,17.0,223.2268,28.9801,255.0,170.0,22.4829,3.5972,34.0,17.0,0.3932
2,JKAX7.3c_MPOA_0_Scan5.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1836.8,3833.5,227.0,57.7377,0.8557,19.8483,16.2012,0.5357,241.2752,220043.0,16.1051,255.0,178.0,77.0,26.0724,23778.0,2.1754,32.0,21.0,11.0,414.75,75.555,0.913,26.1161,21.7431,0.4724,241.7657,20.5984,255.0,149.0,23.5476,3.3811,32.0,16.0,242.3636,25.0067,255.0,149.0,20.4693,1.5316,25.0,16.0,0.5461
3,JKAX7.3c_MPOA_0_Scan5.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1799.9,3831.3,21.75,18.6665,0.7844,6.7578,4.1222,0.8053,254.9348,23454.0,0.2483,255.0,254.0,1.0,22.0543,2029.0,1.4401,25.0,19.0,6.0,89.5,35.0121,0.9175,12.711,8.429,0.7444,253.575,4.7996,255.0,226.0,19.9,2.0266,25.0,16.0,253.1082,5.4861,255.0,226.0,19.1604,1.6331,25.0,16.0,0.2481
4,JKAX7.3c_MPOA_0_Scan5.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1808.4,3840.8,65.5,33.496,0.7336,11.9581,8.445,0.7106,254.9216,68319.0,0.4553,255.0,249.0,6.0,23.4664,6289.0,2.0904,30.0,19.0,11.0,182.25,49.6168,0.9303,17.3687,14.2916,0.5707,250.1313,12.0979,255.0,196.0,20.8399,2.7173,30.0,16.0,247.3585,14.4956,255.0,196.0,19.3197,1.6805,24.0,16.0,0.3619
5,JKAX7.3c_MPOA_0_Scan5.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1776.7,3847.3,52.5,27.9315,0.8456,10.663,6.2501,0.8097,252.5498,53288.0,6.7133,255.0,209.0,46.0,23.2749,4911.0,1.5947,27.0,20.0,7.0,157.0,45.9129,0.9359,16.7262,12.2565,0.654,217.6757,39.5804,255.0,139.0,19.9157,2.7399,27.0,16.0,200.0718,37.5577,255.0,139.0,18.2201,1.1973,22.0,16.0,0.3326
6,JKAX7.3c_MPOA_0_Scan5.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1884.9,3846.4,33.25,23.2012,0.7762,8.2243,6.1283,0.5332,250.3453,34798.0,9.5118,255.0,211.0,44.0,21.187,2945.0,1.349,32.0,19.0,13.0,103.5,38.6959,0.8686,13.6231,9.5945,0.6699,234.3381,26.4473,255.0,166.0,20.1175,1.5653,32.0,16.0,226.3345,28.5046,255.0,166.0,19.5827,1.3827,27.0,16.0,0.3237
7,JKAX7.3c_MPOA_0_Scan5.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1894.8,3853.5,90.75,42.0031,0.6464,16.0669,8.4218,0.8521,249.0328,91146.0,13.5136,255.0,195.0,60.0,21.0191,7693.0,1.5088,24.0,17.0,7.0,209.25,55.1108,0.8658,21.1588,13.5,0.7771,241.5952,22.534,255.0,161.0,19.3006,2.0746,24.0,15.0,235.791,26.181,255.0,161.0,17.9595,1.3351,22.0,15.0,0.4385
8,JKAX7.3c_MPOA_0_Scan5.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1793.7,3854.4,46.25,27.2472,0.7829,9.8554,5.9616,0.8158,253.0158,48073.0,6.5655,255.0,214.0,41.0,31.1263,5914.0,4.3394,40.0,23.0,17.0,146.25,44.2399,0.939,15.5431,11.8915,0.6451,232.602,34.5636,255.0,140.0,23.216,6.297,40.0,15.0,222.8568,38.0948,255.0,140.0,19.4397,2.3283,27.0,15.0,0.3175
9,JKAX7.3c_MPOA_0_Scan5.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1925.4,3855.8,70.25,34.1836,0.7555,11.6115,8.8332,0.6521,233.2753,66950.0,25.805,255.0,158.0,97.0,22.0279,6322.0,2.217,28.0,15.0,13.0,195.25,51.4719,0.9261,17.5948,14.8351,0.5401,206.9193,44.8871,255.0,118.0,18.4059,3.2841,28.0,13.0,191.6073,46.4993,255.0,118.0,16.3016,1.4622,20.0,13.0,0.3698
10,JKAX7.3c_MPOA_0_Scan5.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1876.0,3856.8,79.0,33.1215,0.9049,12.2093,8.2451,0.7194,248.6667,79076.0,13.4583,255.0,187.0,68.0,38.7704,12329.0,6.3669,52.0,25.0,27.0,194.5,50.7301,0.9497,17.7694,13.843,0.6174,220.4827,40.4041,255.0,134.0,27.4981,10.5317,52.0,15.0,201.0412,41.3316,255.0,134.0,19.7223,3.35,32.0,15.0,0.4038
11,JKAX7.3c_MPOA_0_Scan5.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1766.9,3861.0,98.25,40.5257,0.7518,15.2374,9.0283,0.8078,248.0429,98225.0,12.5656,255.0,197.0,58.0,24.2803,9615.0,2.377,31.0,20.0,11.0,238.0,57.2747,0.9117,21.3582,14.8088,0.7175,232.9255,28.4555,255.0,154.0,21.3442,3.0923,31.0,16.0,222.1777,31.5555,255.0,154.0,19.2567,1.3613,24.0,16.0,0.4107
12,JKAX7.3c_MPOA_0_Scan5.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1804.5,3866.1,48.0,27.124,0.8199,9.6468,6.2858,0.781,249.1269,49078.0,11.9714,255.0,205.0,50.0,27.3807,5394.0,2.7668,35.0,21.0,14.0,150.0,44.5826,0.9484,15.6878,12.202,0.6171,208.1658,45.5208,255.0,135.0,21.5522,4.6458,35.0,15.0,188.2906,42.4099,255.0,135.0,18.7241,1.9583,24.0,15.0,0.3222
13,JKAX7.3c_MPOA_0_Scan5.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1801.6,3886.0,46.75,27.04,0.8035,9.3324,7.2747,0.6365,254.9436,49714.0,0.2313,255.0,254.0,1.0,23.6462,4611.0,1.9878,29.0,20.0,9.0,149.0,44.1846,0.9591,15.254,12.9824,0.5164,243.6494,25.8973,255.0,153.0,19.8815,3.0989,29.0,14.0,238.198,30.0607,255.0,153.0,18.0644,1.4763,22.0,14.0,0.3185
14,JKAX7.3c_MPOA_0_Scan5.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1967.1,3899.8,58.25,33.6652,0.6459,12.7476,7.1371,0.8869,230.8205,54012.0,26.742,255.0,161.0,94.0,19.6752,4604.0,1.6224,24.0,16.0,8.0,181.25,51.6921,0.8524,18.8181,13.0662,0.7659,196.2239,43.2148,255.0,130.0,17.4107,2.0021,24.0,13.0,179.836,39.7331,255.0,130.0,16.3381,1.0393,20.0,13.0,0.3223
15,JKAX7.3c_MPOA_0_Scan5.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1941.3,3906.2,245.0,62.1708,0.7965,20.4668,16.5762,0.466,200.4913,196682.0,32.0554,255.0,146.0,109.0,23.8807,23427.0,1.7122,28.0,19.0,9.0,446.25,78.6116,0.9074,26.6016,22.4798,0.4349,198.7632,35.5648,255.0,140.0,21.6461,2.9411,28.0,15.0,196.6572,39.3396,255.0,140.0,18.923,1.4538,22.0,15.0,0.5487
16,JKAX7.3c_MPOA_0_Scan5.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1867.6,3904.9,76.0,37.6171,0.6749,13.6456,8.2368,0.8345,254.1111,77758.0,3.0408,255.0,235.0,20.0,26.4477,8093.0,3.561,34.0,20.0,14.0,211.75,55.0059,0.8795,19.4136,14.3928,0.7067,252.8073,6.4318,255.0,212.0,21.8719,4.255,34.0,15.0,252.0752,7.6131,255.0,212.0,19.3028,1.6699,25.0,15.0,0.3528
17,JKAX7.3c_MPOA_0_Scan5.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1842.8,3904.1,61.75,34.8397,0.6393,13.8534,7.3948,0.815,238.5854,58692.0,19.4684,255.0,190.0,65.0,21.8659,5379.0,1.8633,26.0,18.0,8.0,187.75,52.1809,0.8665,19.8315,13.4403,0.7419,223.2603,29.6001,255.0,153.0,19.4555,2.1797,26.0,15.0,215.8245,30.8064,255.0,153.0,18.286,1.0885,21.0,15.0,0.3265
18,JKAX7.3c_MPOA_0_Scan5.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1993.9,3913.1,76.0,35.886,0.7416,13.9975,7.7353,0.8525,254.9741,78787.0,0.1591,255.0,254.0,1.0,42.2265,13048.0,8.5391,60.0,27.0,33.0,204.0,52.8218,0.9188,19.9603,13.558,0.7426,250.4571,12.8773,255.0,168.0,29.5306,11.764,60.0,14.0,247.7041,15.7168,255.0,168.0,21.7929,4.483,35.0,14.0,0.378
19,JKAX7.3c_MPOA_0_Scan5.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1979.8,3921.0,70.5,32.9757,0.8147,11.8838,7.8273,0.7848,223.2491,64519.0,27.4507,255.0,164.0,91.0,21.2457,6140.0,1.691,25.0,18.0,7.0,191.5,50.6496,0.938,17.6819,13.6242,0.6412,188.7294,41.3106,255.0,122.0,18.9438,2.2497,25.0,14.0,167.771,33.5083,255.0,122.0,17.5462,1.1069,21.0,14.0,0.3731
20,JKAX7.3c_MPOA_0_Scan5.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1901.1,3925.0,65.0,31.2446,0.8367,11.5707,8.1219,0.709,251.5321,66656.0,9.3671,255.0,198.0,57.0,32.7509,8679.0,4.3604,43.0,24.0,19.0,179.25,49.0586,0.9359,17.3017,13.9969,0.5869,223.4924,34.0025,255.0,142.0,25.172,6.6761,43.0,16.0,207.1974,32.4748,255.0,142.0,20.7675,2.5692,28.0,16.0,0.3612
21,JKAX7.3c_MPOA_0_Scan5.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1805.1,3926.4,73.25,34.9933,0.7517,13.0827,7.005,0.8598,247.5455,73521.0,14.1139,255.0,196.0,59.0,31.266,9286.0,4.2996,40.0,23.0,17.0,199.25,52.4999,0.9084,19.1597,12.9134,0.7391,229.5144,34.2019,255.0,141.0,23.6005,6.8077,40.0,13.0,218.8889,37.9229,255.0,141.0,19.0833,2.7732,27.0,13.0,0.3655
22,JKAX7.3c_MPOA_0_Scan5.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1993.0,3933.7,61.25,31.0638,0.7976,11.78,7.1667,0.802,240.2953,61035.0,21.2639,255.0,171.0,84.0,26.4685,6723.0,3.2651,33.0,20.0,13.0,177.75,48.8939,0.9344,17.269,12.5,0.6699,199.7756,42.9422,255.0,127.0,21.4628,4.4358,33.0,15.0,177.3529,34.6774,255.0,127.0,18.6928,1.7643,24.0,15.0,0.3479
23,JKAX7.3c_MPOA_0_Scan5.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Medial preoptic area,Polygon,2074.6,3937.0,26.0,20.7015,0.7624,7.6811,5.3838,0.7093,212.3113,22505.0,29.0882,253.0,149.0,104.0,20.6792,2192.0,1.3908,24.0,19.0,5.0,109.75,38.6146,0.9249,13.5178,11.3137,0.5463,200.5171,39.9745,255.0,117.0,19.4784,2.1087,24.0,14.0,196.7628,42.2138,255.0,117.0,19.0961,2.1558,24.0,14.0,0.2298
24,JKAX7.3c_MPOA_0_Scan5.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1970.7,3940.0,57.25,31.7397,0.7141,11.9267,6.8069,0.8367,250.6552,58152.0,10.5018,255.0,203.0,52.0,22.9138,5316.0,2.1363,27.0,19.0,8.0,172.5,48.6689,0.9152,17.7697,12.7325,0.6964,229.3396,30.3861,255.0,151.0,19.3598,3.0189,27.0,15.0,218.5891,31.4487,255.0,151.0,17.5674,1.3487,23.0,15.0,0.3363
25,JKAX7.3c_MPOA_0_Scan5.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1791.2,3944.2,64.25,35.1695,0.6528,13.3163,7.3685,0.8639,229.4269,59651.0,22.8578,255.0,185.0,70.0,22.6769,5896.0,1.3047,26.0,20.0,6.0,171.0,51.4815,0.8108,19.2424,11.8799,0.823,227.6243,25.046,255.0,181.0,21.3553,1.7454,26.0,17.0,226.5189,26.2631,255.0,181.0,20.5448,1.4644,25.0,17.0,0.3818
26,JKAX7.3c_MPOA_0_Scan5.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Medial preoptic area,Polygon,2054.4,3949.5,102.75,41.2515,0.7588,15.7294,9.6743,0.7927,206.6795,85772.0,25.3031,255.0,148.0,107.0,22.2361,9228.0,1.9664,27.0,18.0,9.0,241.5,57.6349,0.9136,21.1663,15.335,0.7122,191.5429,34.5824,255.0,118.0,19.9111,2.6407,27.0,15.0,180.163,36.24,255.0,118.0,18.163,1.479,23.0,15.0,0.434
27,JKAX7.3c_MPOA_0_Scan5.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1782.2,3950.2,61.25,32.2558,0.7398,11.5938,7.4763,0.7915,230.8314,58862.0,28.5953,255.0,179.0,76.0,23.8824,6090.0,1.3868,28.0,21.0,7.0,159.0,47.3447,0.8914,17.445,11.6699,0.727,225.2924,33.0406,255.0,157.0,22.1038,2.2213,28.0,17.0,221.5853,35.2609,255.0,157.0,20.9134,1.8483,24.0,17.0,0.3909
28,JKAX7.3c_MPOA_0_Scan5.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Medial preoptic area,Polygon,2018.0,3955.6,119.25,49.854,0.6029,16.4888,10.8663,0.7902,228.0041,110354.0,25.7827,255.0,165.0,90.0,24.155,11691.0,1.4556,29.0,20.0,9.0,288.5,65.0067,0.8579,22.6693,16.7296,0.6668,224.1562,33.189,255.0,138.0,22.6111,2.0675,29.0,16.0,221.3683,37.4287,255.0,138.0,21.4925,1.6909,27.0,16.0,0.4182
29,JKAX7.3c_MPOA_0_Scan5.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1857.8,3958.2,82.25,36.1688,0.7901,12.2897,8.9938,0.7367,251.1381,83629.0,8.8668,255.0,198.0,57.0,21.6426,7207.0,1.5135,27.0,18.0,9.0,211.0,52.925,0.9466,18.3153,14.8251,0.5894,235.6223,31.0385,255.0,141.0,19.4145,2.3235,27.0,14.0,225.4715,35.8115,255.0,141.0,17.9568,1.4343,24.0,14.0,0.3896
30,JKAX7.3c_MPOA_0_Scan5.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Medial preoptic area,Polygon,2076.8,3957.9,63.5,30.2071,0.8745,11.4863,7.012,0.7872,236.7907,61092.0,16.686,255.0,182.0,73.0,24.9496,6437.0,2.1737,30.0,20.0,10.0,174.25,48.0648,0.9478,17.459,12.902,0.6588,199.0071,39.8435,255.0,128.0,19.9786,4.2672,30.0,13.0,177.0518,32.1867,255.0,128.0,17.0901,1.8219,22.0,13.0,0.3654
31,JKAX7.3c_MPOA_0_Scan5.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Medial preoptic area,Polygon,2093.9,3958.0,35.5,23.8864,0.7819,8.6032,5.6459,0.7679,254.1096,37100.0,2.7041,255.0,238.0,17.0,22.6301,3304.0,1.265,26.0,20.0,6.0,128.5,41.2445,0.9492,14.4815,11.6276,0.6058,237.8743,25.4315,255.0,161.0,20.4739,2.7205,26.0,13.0,231.4852,27.462,255.0,161.0,19.6253,2.6716,25.0,13.0,0.2758
32,JKAX7.3c_MPOA_0_Scan5.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1898.3,3960.5,93.0,36.0474,0.8994,12.0174,10.1352,0.4591,247.6217,93601.0,15.5925,255.0,184.0,71.0,196.5265,74287.0,47.9466,255.0,105.0,150.0,221.25,53.5742,0.9687,17.7331,15.792,0.4013,226.357,36.0626,255.0,144.0,120.277,75.629,255.0,22.0,210.5961,38.7496,255.0,144.0,63.7627,27.3301,141.0,22.0,0.424
33,JKAX7.3c_MPOA_0_Scan5.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Medial preoptic area,Polygon,2060.6,3961.7,53.75,28.4232,0.8361,9.432,8.2475,0.303,240.6239,52456.0,23.2565,255.0,167.0,88.0,25.6651,5595.0,2.9028,33.0,21.0,12.0,152.25,45.5183,0.9234,15.097,13.0918,0.4467,224.8013,33.6651,255.0,137.0,20.9277,4.2343,33.0,15.0,215.9795,35.3262,255.0,137.0,18.2864,1.9295,24.0,15.0,0.3587
34,JKAX7.3c_MPOA_0_Scan5.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1971.0,3968.9,92.75,37.8183,0.8149,14.5518,9.1551,0.7913,211.0374,78928.0,28.5261,255.0,162.0,93.0,31.1578,11653.0,4.2859,47.0,22.0,25.0,223.0,55.1148,0.9225,20.324,14.8492,0.6855,190.6961,44.5166,255.0,120.0,23.6056,7.2513,47.0,14.0,176.0941,48.0845,255.0,120.0,18.1843,2.5989,27.0,14.0,0.4126
35,JKAX7.3c_MPOA_0_Scan5.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1844.1,3972.8,71.25,31.37,0.9098,12.0414,7.7151,0.7523,254.4048,73523.0,2.2666,255.0,235.0,20.0,37.3391,10791.0,5.1034,47.0,26.0,21.0,168.0,47.3121,0.9431,16.6973,13.5264,0.5333,229.6958,30.5083,255.0,156.0,27.5772,9.4141,47.0,15.0,211.1481,28.6877,255.0,156.0,20.2494,3.1991,31.0,15.0,0.4233
36,JKAX7.3c_MPOA_0_Scan5.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Medial preoptic area,Polygon,2023.7,3974.3,46.0,26.1272,0.8468,9.4456,6.7265,0.6785,253.4684,48159.0,5.8125,255.0,195.0,60.0,23.6368,4491.0,1.7935,29.0,20.0,9.0,148.75,44.1588,0.9586,14.8713,12.7587,0.5018,242.0267,26.4358,255.0,139.0,20.48,2.7274,29.0,15.0,236.7244,30.3133,255.0,139.0,19.0171,1.6226,24.0,15.0,0.3132
37,JKAX7.3c_MPOA_0_Scan5.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Medial preoptic area,Polygon,2047.6,3975.4,46.75,28.2614,0.7355,11.5282,5.535,0.8935,250.5538,48858.0,9.2492,255.0,205.0,50.0,37.7897,7369.0,6.3831,52.0,24.0,28.0,155.0,46.1544,0.9144,17.2505,11.4193,0.7419,223.6266,29.4747,255.0,150.0,26.3253,8.9793,52.0,15.0,211.3869,27.3,255.0,150.0,21.1142,3.4341,33.0,15.0,0.3055
38,JKAX7.3c_MPOA_0_Scan5.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1855.2,3974.9,28.25,20.1058,0.8782,7.155,5.4005,0.6431,254.916,30335.0,0.2786,255.0,254.0,1.0,25.0672,2983.0,2.2122,29.0,20.0,9.0,95.75,37.0655,0.8758,13.0899,9.5135,0.6651,253.3128,4.7177,255.0,222.0,21.0077,3.4181,29.0,16.0,252.6089,5.5138,255.0,222.0,19.2251,2.0595,26.0,16.0,0.2985
39,JKAX7.3c_MPOA_0_Scan5.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Medial preoptic area,Polygon,2095.0,3981.3,58.0,32.9574,0.671,12.8776,6.4073,0.8911,227.6979,53509.0,29.6423,255.0,152.0,103.0,23.1319,5436.0,2.7804,30.0,18.0,12.0,176.5,50.3784,0.8739,18.7876,12.251,0.7754,190.4062,38.8456,255.0,120.0,19.4574,3.2612,30.0,13.0,171.7207,27.9134,250.0,120.0,17.6162,1.3905,21.0,13.0,0.3294
40,JKAX7.3c_MPOA_0_Scan5.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1910.5,3983.2,198.0,60.9295,0.6702,20.9997,15.3773,0.5336,221.8193,176790.0,28.4527,255.0,144.0,111.0,23.7465,18926.0,1.8617,30.0,19.0,11.0,398.5,76.1468,0.8636,26.733,21.0,0.5623,222.9349,34.4771,255.0,131.0,21.3717,2.922,30.0,15.0,224.0449,39.5588,255.0,131.0,19.0087,1.5447,23.0,15.0,0.4977
41,JKAX7.3c_MPOA_0_Scan5.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Medial preoptic area,Polygon,2067.2,3979.3,31.25,21.0199,0.8888,7.6545,5.6293,0.6928,251.6875,32216.0,12.5062,255.0,181.0,74.0,28.125,3600.0,3.5472,35.0,21.0,14.0,115.75,38.9875,0.9569,13.6002,11.3137,0.5378,236.242,35.9173,255.0,125.0,20.6981,5.1427,35.0,14.0,230.41,39.9421,255.0,125.0,17.8938,1.7202,23.0,14.0,0.2653
42,JKAX7.3c_MPOA_0_Scan5.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Medial preoptic area,Polygon,2005.3,3984.7,81.25,35.3729,0.816,12.2278,9.2705,0.6398,247.6879,81737.0,15.246,255.0,182.0,73.0,25.2455,8331.0,3.0642,32.0,19.0,13.0,197.5,51.8225,0.9241,17.83,14.4865,0.5974,226.1214,36.9285,255.0,125.0,21.3818,4.0626,32.0,15.0,210.6833,40.0408,255.0,125.0,18.6161,1.804,24.0,15.0,0.4171
43,JKAX7.3c_MPOA_0_Scan5.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1994.2,3990.4,45.75,25.569,0.8794,8.4751,7.204,0.4726,254.9405,47164.0,0.3925,255.0,251.0,4.0,20.3243,3760.0,1.0798,23.0,17.0,6.0,136.75,43.4107,0.9119,14.6628,12.0455,0.5057,248.2746,15.2763,255.0,179.0,19.2655,1.5537,23.0,15.0,244.8959,17.8287,255.0,179.0,18.7288,1.4808,23.0,15.0,0.3363
44,JKAX7.3c_MPOA_0_Scan5.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Medial preoptic area,Polygon,2015.1,3995.8,58.5,32.9337,0.6778,14.0144,5.5535,0.9281,238.8608,56610.0,25.1435,255.0,148.0,107.0,36.076,8550.0,6.2078,47.0,21.0,26.0,178.25,50.9439,0.8631,19.9949,11.2377,0.8296,188.9496,50.387,255.0,119.0,24.6555,9.1061,47.0,15.0,164.1509,40.4092,255.0,119.0,18.9811,2.8101,32.0,15.0,0.3325
45,JKAX7.3c_MPOA_0_Scan5.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1778.9,3997.0,53.0,30.9625,0.6947,11.8671,6.1771,0.8877,254.8738,54543.0,0.5878,255.0,250.0,5.0,22.4206,4798.0,1.7764,26.0,19.0,7.0,166.0,48.3857,0.891,17.4919,11.5,0.76,250.0753,16.8184,255.0,165.0,20.0693,2.5303,26.0,16.0,247.7933,20.0329,255.0,165.0,18.9511,2.0171,25.0,16.0,0.3216
46,JKAX7.3c_MPOA_0_Scan5.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1829.1,3994.6,76.75,35.8211,0.7516,13.6324,7.3873,0.8527,254.7581,78975.0,0.4581,255.0,252.0,3.0,26.0097,8063.0,3.0161,35.0,20.0,15.0,187.0,51.2169,0.8958,18.2273,12.5,0.7016,250.3156,13.6373,255.0,181.0,21.8881,4.2279,35.0,14.0,247.1927,17.1225,255.0,181.0,18.9909,1.9235,24.0,14.0,0.4059
47,JKAX7.3c_MPOA_0_Scan5.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Medial preoptic area,Polygon,2045.4,3995.6,41.75,23.8465,0.9226,8.0189,6.9998,0.4373,248.3488,42716.0,15.0879,255.0,180.0,75.0,79.8895,13741.0,21.6286,126.0,44.0,82.0,135.0,41.9118,0.9658,14.1726,12.5,0.3518,220.8801,43.1702,255.0,126.0,44.166,28.2228,126.0,15.0,208.1108,45.9529,255.0,126.0,27.5595,8.9244,58.0,15.0,0.3075
48,JKAX7.3c_MPOA_0_Scan5.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1816.2,3999.7,88.25,43.2882,0.5918,14.0553,11.412,0.5115,254.9447,92290.0,0.2288,255.0,254.0,1.0,20.5829,7451.0,1.0657,24.0,18.0,6.0,207.5,57.0038,0.8025,19.6394,14.2215,0.7087,254.9017,0.3212,255.0,251.0,19.4556,1.6136,24.0,15.0,254.8686,0.3739,255.0,251.0,18.5911,1.4173,22.0,15.0,0.4344
49,JKAX7.3c_MPOA_0_Scan5.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Medial preoptic area,Polygon,2132.6,3997.4,15.25,16.9369,0.6681,6.7055,3.4833,0.8559,224.3385,14582.0,22.5799,255.0,181.0,74.0,23.3385,1517.0,1.1079,25.0,20.0,5.0,91.0,34.9944,0.9338,12.8117,9.6385,0.6555,219.1593,38.2666,255.0,140.0,22.294,1.641,26.0,18.0,218.0334,40.8303,255.0,140.0,22.0669,1.6514,26.0,18.0,0.1702
